ID,Form,IPA,Gloss,Language_ID
0,𐤠,,The first letter of the Lydian alphabet.,0
1,𐤠𐤠𐤭𐤠,,"a yard, an estate",0
2,𐤠𐤩𐤰𐤮,,a priest,0
3,𐤠𐤪𐤰,,"I, me (first person singular personal pronoun) (clarification",0
4,𐤡,,The second letter of the Lydian alphabet.,0
5,𐤡𐤠𐤯𐤯𐤬𐤳,,"king, Synonym: 𐤲𐤠𐤷𐤪𐤷𐤰𐤳‎ (qaλmλus)",0
6,𐤡𐤦𐤭𐤠,,"house, home",0
7,𐤡𐤭𐤠𐤱𐤭𐤳𐤦𐤳,,"brother, a member of the commune",0
8,𐤡𐤭𐤥𐤵𐤮,,a year,0
9,𐤢,,The third letter of the Lydian alphabet.,0
10,𐤣,,The fourth letter of the Lydian alphabet.,0
11,𐤤,,The fifth letter of the Lydian alphabet.,0
12,𐤥,,The sixth letter of the Lydian alphabet.,0
13,𐤦,,The seventh letter of the Lydian alphabet.,0
14,𐤧,,The eighth letter of the Lydian alphabet.,0
15,𐤨,,The ninth letter of the Lydian alphabet.,0
16,𐤨𐤬𐤱𐤰,,water,0
17,𐤩,,The tenth letter of the Lydian alphabet.,0
18,𐤩𐤠𐤡𐤭𐤧𐤳,,double-edged axe,0
19,𐤪,,The 11th letter of the Lydian alphabet.,0
20,𐤪𐤠𐤭𐤦𐤥𐤣𐤠,,dark,0
21,𐤫,,The 12th letter of the Lydian alphabet.,0
22,𐤬,,The 13th letter of the Lydian alphabet.,0
23,𐤬𐤭𐤠𐤷,,in the month,0
24,𐤭,,The 14th letter of the Lydian alphabet.,0
25,𐤮,,The 15th letter of the Lydian alphabet.,0
26,𐤯,,The 16th letter of the Lydian alphabet.,0
27,𐤰,,The 17th letter of the Lydian alphabet.,0
28,𐤱,,The 18th letter of the Lydian alphabet.,0
29,𐤲,,The 19th letter of the Lydian alphabet.,0
30,𐤲𐤠𐤷𐤪𐤷𐤰𐤳,,king,0
31,𐤳,,The 20th letter of the Lydian alphabet.,0
32,𐤳𐤱𐤠𐤭𐤣,,Sardis (ancient city),0
33,𐤴,,The 21st letter of the Lydian alphabet.,0
34,𐤵,,The 22nd letter of the Lydian alphabet.,0
35,𐤶,,The 23rd letter of the Lydian alphabet.,0
36,𐤶𐤫𐤠,,mother,0
37,𐤷,,The 24th letter of the Lydian alphabet.,0
38,𐤸,,The 25th letter of the Lydian alphabet.,0
39,𐤹,,The 26th letter of the Lydian alphabet.,0
40,𐤿,,Lydian quotation mark.,0
