ID,Form,IPA,Gloss,Language_ID
0,є̈,,The forty-ninth letter of the Khanty alphabet,0
1,Є̈,,The forty-ninth letter of the Khanty alphabet,0
2,А,,"The first letter of the Khanty alphabet, written in the Cyrillic script.",0
3,ас,[aːs],(Kazym) river,0
4,вет,[weˑt],(Kazym) five,0
5,ветмит,[weˑtmit],(Kazym) fifth,0
6,вош,,city,0
7,вәԓ,[wɵɬ],(Kazym) third-person singular present of вәԓты (wəḷty),0
8,вәԓты,[wɵɬti],(Kazym) to be,0
9,ими,[imi],(Kazym) woman,0
10,йӛӈк,,(Vakh) water,0
11,кимит,[kimət],(chiefly Kazym) second,0
12,кӑт,[kat],(Kazym) two,0
13,кӧл,,word,0
14,мўв,[muw],(Kazym) earth,0
15,мәрӑх,[mɵrəx],"(Kazym) cloudberry, Rubus chamaemorus",0
16,мӱг,,hill,0
17,нє,[nɛ],(Kazym) woman,0
18,нєхуят,[nɛxojat],(Kazym) woman,0
19,нивӑԓмит,[nʲiwəɬmit],(Kazym) eighth,0
20,нивԓ,,(Kazym) eight,0
21,няԓ,[nʲaɬ],(Kazym) four,0
22,няԓмит,[nʲaɬmit],(Kazym) fourth,0
23,оԓӑӈмит,[ɔːɬəŋmit],(Kazym) first,0
24,пӑԓ,[paɬ],"(anatomy, Kazym) ear",0
25,рўщ,[rusʲ],(Kazym) Russian,0
26,сєм,[sɛm],"(anatomy, Kazym) eye",0
27,сэвупсы,,(Kazym) bilberry (Vaccinium myrtillus),0
28,сӑран,,Komi,0
29,хул,,fish,0
30,хурамӑӈ,,(Kazym) beautiful,0
31,хутәм,,three,0
32,хӑнты,,Khanty,0
33,хә,[xɵ],(Kazym) man,0
34,хәт,[xɵt],(chiefly Kazym) six,0
35,хәтмит,[xɵtmit],(Kazym) sixth,0
36,хәԓмит,[xɵɬmit],(Kazym) third,0
37,хәԓум,[xɵɬəm],(Kazym) three,0
38,шєӈк,[ʃɛŋk],"(Kazym) very
Пәмащипа, шєӈк єпԓӑӈ вәс. ― Pəmaŝipa, šêňk êpḷăň wəs. ― Thank you, it was very delicious.",0
39,ю̆,,The fifty-first letter of the Khanty alphabet,0
40,Ю̆,,The forty-ninth letter of the Khanty alphabet,0
41,юхан,[joxan],(Kazym) river,0
42,я̆,,The fifty-third letter of the Khanty alphabet,0
43,Я̆,,The forty-ninth letter of the Khanty alphabet,0
44,я̈ӈк,,(Vasyugan) water,0
45,яртъяӈ,,(Kazym) nine,0
46,яртъяӈмит,[jartjaŋmit],(Kazym) ninth,0
47,ясӑӈ,[jaːsəŋ],(Kazym) language,0
48,яӈ,[jaːŋ],(Kazym) ten,0
49,яӈмит,[jaŋmit],(Kazym) tenth,0
50,ӑ,,The third letter of the Khanty alphabet,0
51,ԓапӑт,[ɬaːpət],(Kazym) seven,0
52,ԓапӑтмит,[ɬaːpətmit],(Kazym) seventh,0
