ID,Form,IPA,Gloss,Language_ID
0,aapul,/ɑːpʊl/,apple; a round fruit which grows in temperate climates.,0
1,aasirwaad,,blessing.,0
2,aath,,eight,0
3,aspataal,/əspətɑl/,hospital,0
4,assii,,eighty,0
5,athaarah,,eighteen,0
6,baakas,/bɑːkəs/,"box; a rectangular container, used for storing things,",0
7,baarah,,twelve,0
8,baat,,"talk, (colloquial) language",0
9,baggii,/bəɡɡiː/,A horse drawn cart.,0
10,bareed,/bərɛːd/,bread,0
11,bekaar,,"useless, bad",0
12,belfut,/beːlfʊt/,breadfruit,0
13,belo,/beːloː/,work break,0
14,bhagwaan,,god,0
15,bhasa,,"language, Fiji Hindi ek bhasa hae.Fiji Hindi is a language.",0
16,biin,/biːn/,"Vigna unguiculata subsp. sesquipedalis (snake bean,",0
17,biis,,twenty,0
18,bis,,twenty,0
19,biskut,/bɪskʊt/,biscuit,0
20,boil-karo,,Alternative spelling of boil karo,0
21,botal,/boːt̪əl/,bottle,0
22,bulu,/bʊlʊ/,blue,0
23,bulut,/bʊlʊt/,bolt,0
24,burus,/bʊrʊs/,toothbrush,0
25,chaak,/cɕəɑːk/,"chock, hinderance",0
26,chaalis,,forty,0
27,chaar,,four,0
28,chaudah,,chaudah,0
29,chhe,,six,0
30,chirriya,,bird,0
31,chuuha,,"mouse, rat",0
32,darjan,,dozen,0
33,das,,ten,0
34,des,,"country, India ek prachin des hae.India is an old country.",0
35,diipuu,/diːpuː/,Where Indian indentured labourers were kept before,0
36,dui,,two,0
37,dunia,,world,0
38,ek,,one,0
39,faalaa,/fɑːlɑː/,fellow,0
40,faank,/fɑːnk/,garden fork,0
41,falaawaa,/fəlɑːvɑː/,plough,0
42,faraak,/fərɑːk/,dress,0
43,filam,/fɪləm/,film,0
44,firii,/fɪriː/,"Not of bondage; free, Obtainable without payment; free",0
45,firiimaan,/fɪriːmɑːn/,A person who has completed his indenture.,0
46,garaund,/ɡərɔːnd/,A playing field.,0
47,geet,/ɡɛːʈ/,paddock,0
48,geng,/ɡeːnɡ/,Work gang,0
49,gharr,,house,0
50,gilaas,/ɡɪlɑːs/,"glass, tumbler, mirror",0
51,giraas,/ɡɪrɑːs/,grass,0
52,girmit,/ɡɪrmɪʈ/,indenture system,0
53,giro,,to fall,0
54,gorment,/ɡoːrmeːnt/,government,0
55,grah,,planet,0
56,gwaan,/ɡəwɑːn/,go on - used to shoo away animals.,0
57,gyaarah,,eleven,0
58,haafaa,/hɑːfɑː/,Half of the task allotted to a cane-cutting pair.,0
59,haamaa,/hɑːmɑː/,hammer,0
60,hajaar,,thousand,0
61,ham,,"I (1st person singular personal pronoun), Ham khelegaa!I",0
62,hedmaan,/heɪdmɑɪn/,foreman,0
63,hutel,/hʊʈeːl/,hotel,0
64,India,,"India, Synonyms: Bharat, Hindustan",0
65,ingin,/ɪnɡɪn/,"engine, locomotive",0
66,itihaas,,"history (study of the past as a whole), history (the",0
67,jaankari,,knowledge,0
68,janasankhya,,population,0
69,kaabij,/kɑːbɪj/,"Chinese cabbage, bok choy.",0
70,kahaan,,where,0
71,kaise,,"how, in what manner",0
72,kampanii,/kəmpəniː/,The Colonial Sugar Refining Company based in Fiji,0
73,kantaap,/kəɲtɑːp/,cane top,0
74,kek,/keːk/,cake,0
75,kharaab,,"bad, unfavourable",0
76,khelo,,to play,0
77,kichin,/kɪchɪn/,kitchen,0
78,kulambar,/kʊləmbər/,overseer,0
79,kurbaal,/kʊrbɑːl/,crowbar,0
80,laaesan,/ləeːsən/,licence,0
81,laiin,/ləɪɳ/,Workers barracks.,0
82,lainamaan,/ləɪnəmɑɪn/,linesman,0
83,lef,/leːf/,left (left hand side),0
84,maachis,/mɑːcɕəɪs/,matches,0
85,maarit,/mɑːrɪt/,(Civil) marriage.,0
86,maarkit,/mɑːrkɪt/,market,0
87,maastaa,/mɑːstɑː/,Male teacher.,0
88,mail,/maɪl/,mile,0
89,masiin,/məsiːn/,machine,0
90,memiyaa,/meːmɪyɑː/,European woman,0
91,minit,/mɪnɪt/,minute (unit of time),0
92,motar,/moːʈər/,car,0
93,naam,,name,0
94,nabbe,,ninety,0
95,nau,,nine,0
96,niilaa,/niːlɑː/,nail,0
97,paanch,,five,0
98,paani,,water,0
99,pachaas,,fifty,0
100,painap,/pɛːnəp/,pineapple,0
101,palet,/pəleːʈ/,plate,0
102,pandrah,,fifteen,0
103,paraakaa,/pəɽɑːkɑː/,firecracker,0
104,ponii,/poːniː/,short,0
105,puusi,/puːsɪ/,cat,0
106,puusii,/puːsiː/,cat,0
107,rasiid,/rəsiːd/,receipt,0
108,rum,/ruːm/,room,0
109,saakis,/sɑːkɪs/,"movies, film",0
110,saat,,seven,0
111,saath,,sixty,0
112,sabbal,/səbbəl/,shovel,0
113,sadasya,,"member, user",0
114,sat,/səʈ/,shirt,0
115,satrah,,seventeen,0
116,sattar,,seventy,0
117,sau,,hundred,0
118,sher,,lion,0
119,simit,/sɪmɪt/,cement,0
120,sipi,/sɪpɪ/,spade,0
121,sorah,,sixteen,0
122,sukhlaai,/sʊkʰəlɑːiː/,To replace dead plants,0
123,taas,/tɑːs/,task,0
124,tamaakuu,/t̪əmɑːkuː/,tobacco,0
125,tamaatar,/ʈəmɑːʈər/,tomato,0
126,tanki,/ʈənkiː/,water tank,0
127,taul,/tɔːl/,towel,0
128,terah,,thirteen,0
129,thorra,,"some, few (a small amount)",0
130,thorra,,"a little, shows politeness",0
131,tichaa,/tɪcɕəɑː/,Female teacher.,0
132,tiin,,three,0
133,tiis,,thirty,0
134,tiisra,,third,0
135,unniis,,nineteen,0
136,uutoo,/uːtoː/,"The large round fruit of the evergreen tree, Artocarpus",0
137,vyakaran,,grammar (the rules underlying the structure of language),0
138,apple,,,1
139,box,,,1
140,buggy,,,1
141,bread,,,1
142,breadfruit,,,1
143,bell,,,1
144,bean,,,1
145,biscuit,,,1
146,बोतल,,,1
147,blue,,,1
148,bolt,,,1
149,brush,,,1
150,chock,,,1
151,dozen,,,1
152,depot,,,1
153,fellow,,,1
154,fork,,,1
155,plough,,,1
156,frock,,,1
157,film,,,1
158,free,,,1
159,freeman,,,1
160,ground,,,1
161,gate,,,1
162,gang,,,1
163,glass,,,1
164,grass,,,1
165,agreement,,,1
166,government,,,1
167,go on,,,1
168,half,,,1
169,hammer,,,1
170,headman,,,1
171,hotel,,,1
172,engine,,,1
173,cabbage,,,1
174,company,,,1
175,cane top,,,1
176,cake,,,1
177,kitchen,,,1
178,count the number,,,1
179,crowbar,,,1
180,licence,,,1
181,line,,,1
182,linesman,,,1
183,left,,,1
184,matches,,,1
185,marriage,,,1
186,market,,,1
187,master,,,1
188,mile,,,1
189,machine,,,1
190,ma'am,,,1
191,minute,,,1
192,motor,,,1
193,nail,,,1
194,pineapple,,,1
195,plate,,,1
196,pony,,,1
197,pussy,,,1
198,pussy,,,1
199,room,,,1
200,circus,,,1
201,shovel,,,1
202,shirt,,,1
203,cement,,,1
204,spade,,,1
205,supply,,,1
206,task,,,1
207,tomato,,,1
208,towel,,,1
209,teacher,,,1
