ID,Form,IPA,Gloss,Language_ID
0,c'ále,,huckleberry,0
1,heléw',,eagle,0
2,heʔúšeʔ,,egg,0
3,héniʔ,,humpback salmon Oncorhynchus gorbuscha,0
4,k'ʷetn'íʔ,,mouse,0
5,mósmos,,cow,0
6,nk'npáχn,,vest,0
7,npúytn,,bed,0
8,nqʷəyexíxit,,chinook salmon,0
9,Nłeʔkepmxčín,,Thompson (language),0
10,píłuš,,speckled trout,0
11,pús,,cat,0
12,qʷuʔ,,water,0
13,sʕáp,,evening,0
14,xw'éł,,road,0
15,čítxʷ,,house,0
16,číyči,,new,0
17,łq'úpeʔ,,beaver,0
18,šmíyč,,meat,0
19,šmúłeč,,woman,0
20,špéʔeč,,bear,0
21,šq'ʷíyt,,fruit,0
22,šqyéytn,,salmon,0
23,šqáqxạʔ,,dog,0
24,šwetíyeʔ,,porcupine,0
25,šwúxʷt,,snow,0
26,šyə́p,,tree,0
27,šítišt,,night,0
28,šúypm,,wood,0
29,šłaʔxạ́nš,,food,0
30,ʔeštíptept,,black,0
31,ʔéyk,,bear berry,0
