L2_orth,L2_ipa,L2_gloss,L2_etym
अंचे,,small basket,
अडुड़,,"(intransitive) to cry, weep",
अड्डम,,across,
अद्दोम,,mirror,
अव,,"they, those",
एनी,,elephant,
एर,,water,
कुडेर,,river,
कोलयल,,fox,
गोड्डू,,cow,
जिंका,,wild sheep,
नय्यु,,dog,
पद्दि,,pig,
पाल,,milk,
मरा,,tree,
मांग,,deer,
येड्का,,ram,
ମଆସ,,month,
