L2_orth,L2_ipa,L2_gloss,L2_etym
ak,,and; connects two noun phrases.,
ak,,with,
aksidan,,accident,
alyans,,wedding ring,
ankléwant,,shiny,
atik,,ingredient,
avoka,,lawyer; attorney,
avèg,,blind,
babawen,,goatfish,
bag,,ring,
bannann,,plantain,
bannbouden,,intestine,
batay,,battle; fight,
batmanntjè,,heart attack,
bato,,boat,
bazou,,(anatomy) jaw,
Bib,,Bible,
bich,,deer,
blag,,joke,
blan,,white,
blanm,,blame,
bonjou,,hello,
bonm,,bucket; pail,
bosi,,hunchbacked,
bouch,,(anatomy) mouth,
bouchon,,cork; lid; bottle cap,
boug,,fellow; guy,
bouji,,candle,
boujon,,bud (of a plant),
boukan,,pile of debris,
bouko,,barrel; cask; hogshead,
boul,,clot; lump; clod,
boula,,homosexual man,
boutjé,,bouquet,
bouton,,"button, rash",
boutou,,club (weapon),
bouyon,,stew,
bwanhany,,barren (of a person),
bè,,butter,
bètafé,,firefly,
bètannipyé,,centipede,
bèwjé,,shepherd,
békés,,(derogatory) A Caucasian person,
béléjenn,,eggplant,
bétjin,,barracuda,
bòbòlis,,swindler; crook,
bòsko,,lopsided,
chaj,,criminal charge,
chal,,kerosene bottle torch,
chalbawi,,ridicule,
chaloup,,yacht,
chalè,,"heat, conflict; pressure, beating, sexual drive; promiscuity",
cham,,potion,
chan,,free space; open land,
chanjman,,change,
chanm,,room; bedroom,
chanpiyon,,fungus; mold,
chans,,luck,
chanson,,song,
chapantyé,,carpenter,
chapit,,chapter,
chaplé,,"rosary beads, rosary prayer",
chapo,,hat,
chapèl,,place of worship; shrine,
chasè,,hunter,
chat,,cat,
chatou,,octopus,
chenn,,chain,
chichi,,fringe; tassel,
chikann,,quarrel; argument,
chimiz,,shirt,
chini,,caterpillar,
chivi,,(anatomy) ankle,
chiz,,disagreement,
chofè,,driver,
choson,,sock,
chouval,,horse,
chwichwi,,whisper,
chyé,,excrement,
chès,,squid; inkfish,
chèz,,chair,
chòz,,thing,
dan,,(anatomy) tooth,
danjé,,danger; peril,
dansé,,to dance,
davwa,,because,
difisil,,difficult,
disip,,disciple,
disizyon,,decision,
distans,,distance,
divizyon,,division,
divwa,,will; intention,
djab,,devil,
djòn,,gonorrhea,
dèt,,debt,
débité,,to butcher,
délij,,flood,
dépòté,,to deport,
désidé,,to decide,
détou,,curve,
dévosé,,to divorce,
fanm,,"(Martinican, Guadeloupean, Saint Lucian) woman; girl,",
finisman,,end; finish,
finèt,,window,
fisèl,,string,
fiyèl,,godchild,
fizi,,gun; rifle,
flanm,,flame,
flas,,thermos,flask
fonmasi,,pharmacy,
fonmi,,ant,
fouchèt,,fork,
fouk,,crotch,
founiti,,"furniture, trimmings; garnish",
fridj,,refrigerator,fridge
fwidjé,,banyan tree,
fyèl,,"bile; gall, gall bladder",
fyòl,,jar,
fè,,to do,
galon,,gallon,
galta,,loft; attic,
gan,,glove,
jenjanm,,ginger,
jijman,,judgement,
jòb,,cigarette paper,
jòn,,yellow,
kalmason,,snail,
kankroum,,(anatomy) cartilage,
kanna,,duck,
katjil,,thought; mind,
kawaf,,jar,
kaya,,marijuana,
kodenn,,turkey (bird),
kolasyon,,snack,
konfyans,,confidence,
