L2_orth,L2_ipa,L2_gloss,L2_etym
ango,,lord,
-biro,,Alternative form of -piro,
-buela,,Alternative form of -puela,
-bí,,Alternative form of -pí,
-pigal,,"A suffix found in placenames and identified by Caillavet as ""earthen ridge"".",
-piro,,"A suffix found in placenames, meaning ""lake"" or ""pond"".",
-puela,,"A suffix found in placenames and identified by Caillavet as ""field"".",
-pí,,A suffix found in the names of places which are or,
-yasel,,"A suffix found in placenames and identified by Caillavet as ""artificial mound"".",
