L2_orth,L2_ipa,L2_gloss,L2_etym
𝠀𝪜,,The letter R,
𝠐𝪜,,The letter X,
𝠕𝪜,,The letter U,
𝡭𝪛,,The letter C,
𝢚𝪜,,the letter Y,
𝢠𝪜,,The letter H,
𝣜𝪜,,The letter L,
𝣵𝪜,,The letter A,
𝤃𝪜,,the letter S,
