L2_orth,L2_ipa,L2_gloss,L2_etym
=an,[an],"one, someone (impersonal pronoun)",
=as,[aʃ],(exclusive) we (first-person plural subject pronoun),
a=,[a],"one, someone (impersonal pronoun)",
Ainu,/ʔajnu/,man,
an,/an/,"(intransitive, copulative) to exist, be (somewhere);",
anihi,[áꜜnʲìçì],"he, she, it (third-person singular pronoun)",
anokay,[ànòꜛkáj],"one, some people (impersonal plural pronoun), (inclusive)",
anutari,[ànùꜛtárí],"one, some people (impersonal plural subject pronoun),",
aoka,[àòꜛká],"(Saru dialect) one, some people (impersonal plural",
aokay,[àꜛó̞káj],Alternative form of anokay,
arawan,[àꜛɾáɰᵝán],seven,
ariki,/àꜛɾíkʲí/,plural of ek,
asikne,/àꜛɕíkné/,five,
asinuma,[àɕìꜛnúmá],"one, oneself, someone (impersonal singular pronoun)",
aynu,[ʔájꜜnù],"human, man (as opposed to animals or gods)",
aynumosir,[ʔájꜜnù mò̞ꜛɕír],"the land of humans; the earth, the land of the Ainu",
cep,/t͡ʃep/,fish,
ci=,[t͡ɕi],(exclusive) we (first-person plural subject pronoun),
cikap,/t͡ɕìꜛkáp/,bird,
cikiri,/t͡ɕìꜛkʲíɾí/,"(anatomy) leg, Synonym: kema, (anatomy) foot, Synonym:",
cikoykip,/t͡ɕìkòjꜛkʲíp/,"animal, beast (non-human creature)",
cikuni,/t͡ɕìꜛkúnʲi/,"tree, wood",
ciokay,[t͡ɕìꜛó̞káj],(exclusive) we (first-person plural subject pronoun),
ciutari,[t͡ɕìùꜛtárí],"one, some people (impersonal plural pronoun), (inclusive)",
coka,[t͡ʃó̞ꜜkà],(Saru dialect) (exclusive) we (first-person plural,
e,/e̞/,(transitive) to eat,
e=,[e̞],"you, thou (first-person singular subject pronoun)",
eani,[èꜛánʲí],"you, thou (second-person singular pronoun)",
eci=,[è̞ꜛt͡ɕí],"you, ye (first-person plural subject pronoun)",
ecioka,[è̞t͡ɕìò̞ꜛká],"(Saru dialect) you, ye (second-person plural pronoun)",
eciokay,[è̞t͡ɕìò̞ꜛkáj],"you, ye (second-person plural pronoun)",
eciutari,[èt͡ɕìùꜛtárí],"you, ye (second-person plural subject pronoun)",
ek,/ek/,(intransitive) to come,
en=,[e̞n],me (first-person singular object pronoun),
epitta,/èꜛpítːá/,"entire, whole, all",
eramuan,/èꜛɾámúán/,(transitive) to understand,
etu,/èꜛtú/,(anatomy) nose,
hapo,/háꜜpò/,mother,
hekaci,/hèꜛkát͡ɕí/,"(rare or dialect) child, boy, lad (male child)",
hemanta,[hè̞ꜛmántá],(interrogative) what,
henpak,[hè̞mꜛpák],"(interrogative) how many, how much",
henpara,[hè̞mꜛpáɾá],(interrogative) when,
hoku,/hòꜛkú/,husband (male spouse),
honi,/hòꜛnʲí/,"(anatomy) belly, abdomen",
hopuni,/hòꜛpúnʲí/,"(intransitive) to rise, get up",
hunak,[hùꜛnák],(interrogative) where,
hunna,[hùnꜛná̠],(interrogative) who,
hure,/hu.ɾe/,to be red,
i=,[i],"one, someone (impersonal object pronoun, both singular and plural)",
inan,[ìꜛná̠n],"(interrogative) which, which one",
ine,/íꜜnè/,four,
ipe,/ìꜛpé/,"food
Synonym: aep",
ipe,/ìꜛpé/,(transitive) to eat,
iwan,[ìꜛɰᵝán],six,
k=,[k],"(Saru, before vowels) I (first-person singular subject",
kam,[ka̠m],"flesh, meat",
kamuy,[kàꜛmúj],"a god (deity), ape kamuythe fire god, (by extension",
kamuy,[kàꜛmúj],"an honorific-like title applied to anything great,",
kamuymosir,[kàꜛmúj mò̞ꜛɕíɾ],heaven,
kani,[káꜜnʲì],(Saru dialect) I (first-person singular subject pronoun),
kem,/ke̞m/,blood,
kema,/kèꜛmá/,"(anatomy) leg
Synonym: cikiri",
kina,/kʲìꜛná/,grass,
kinasut,/kʲìꜛnáʃút/,snake,
kisara,/kʲìꜛsáɾá/,"(anatomy) ear, ears",
ku=,[ku],I (first-person singular subject pronoun),
kuru,/kùꜛɾú/,"(with modifiers) person
repunkuru ― foreigner (literally, “person in the sea”)
tan kuru ― this person",
kusu,/kùꜛsú/,"in order to, to, for
1905,  John Bachelor,  An Ainu-English-Japanese Dictionary (Including a Grammar of the Ainu Language):Nu gusu ku ek, ""I have come in order to hear.""",
makanak,[mà̠ꜛká̠ná̠k],"(interrogative) how, in what way",
mat,/mat/,"(mainly in compounds) woman, female",
menoko,/mèꜛnókó/,woman (adult human female),
mici,/míꜜt͡ɕì/,father,
nay,/naj/,swamp.,
