L2_orth,L2_ipa,L2_gloss,L2_etym
a,/a/,open mouth,
aba,/aβa/,maize,
abago,/aβaɣo/,Part of maize that is given to someone as a thank you for the maize they helped to pick.,
abquy,/abkɨ/,corncob,
agua,/aɣua/,"grain, seed or small fruit of some plants",
aica,/aika/,tomorrow,
aica,/aika/,"morning, time that elapses from sunrise to noon",
aisado,/aisado/,godchild,
alcalde,/alkalde/,mayor,
amne,/amne/,cornstalk,
amsa,/amsa/,"aposteme, abscess",
amtaquyn,/amtakɨn/,Dried cornstalk,
amuy,/amʷɨ/,maize,
amy,/amɨ/,Alternative form of amuy,
angel,/anɣel/,angel,
anima,/anima/,"anima, soul",
anu,/anu/,"medium house, house smaller than the main one.",
anua,/anua/,narcotic blue lime,
anupqua,/anupkua/,Alternative form of anu,
apqua,/apkua/,"custom, habit",
arcaguete,/aɾkaɣuete/,"pimp (prostitution solicitor), person who conceals",
arco,/aɾko/,(architecture) arch,
arçobispo,/arsobispo/,archbishop ,
aso,/aso/,"parrot, macaw",
aspquago,/aspkuaɣo/,payment or reward for handwork,
ata,/ata/,cave,
atoca,/atoːka/,"slit, crack, dent",
bahaia,/βahaia/,"captive, prisoner",
bahaoa,/βahaoa/,cloud,
baia,/βaia/,Alternative form of bahaia,
ban,/βan/,"shame, sorrow, outrage",
banɣ,/βanɨ/,Alternative form of ban,
baqueno,/βakeno/,"guide, person who knows the roads, accesses and shortcuts",
basua,/βasua/,tickle,
bco,/βko/,vomit,
begyra,/βeɣɨɾa/,pineapple,
bela,/βela/,"candle, cylindrical piece made of wax with a wick in",
bentana,/βentana/,"window, small hole in a wall for lighting or ventilation",
bestido,/βestido/,dress,
bfue,/ββue/,beam,
bgu,/βhu/,Alternative form of bhu,
bgye,/bɣɨe/,deceased,
bgyesaia,/bɣɨesaia/,Alternative form of bgye,
bhosioiomy,/βhosioiomʷɨ/,a potato that is dark inside,
bhu,/βhu/,load,
bihote,/βiohote/,Alternative form of biohote,
bimy,/bimɨ/,flame,
biohote,/βiohote/,"party, a meeting in which liquor is drunk",
biohoty,/βiohotɨ/,An alcoholic drink,
bioty,/βiotɨ/,Alternative form of biohoty,
bique,/βike/,"face, countenance",
biza,/βitʂa/,snail,
bizequyne,/βitʂekɨne/,throat,
bizpqua,/bitʂpkua/,"lap, upper legs; Part of the body between the waist and the knee.",
bohopkua,/βohopkua/,hammock,
boi,/βoi/,"blanket, cape; Long garment that covers most of the body.",
boia,/βoia/,arrowleaf elephant ear; Xanthosoma sagittifolium,
bompqua,/βompkua/,"grub, woodworm, bookworm",
bora,/βoɾa/,ball,
bospquaoa,/βospkuaoa/,"servant, waiter",
bosquaca,/βoskuaka/,Alternative form of bospquaoa,
bosquaoa,/βoskuaoa/,Alternative form of bospquaoa,
boy,/βoi/,Alternative form of boi,
bugun,/βuɣun/,Any piece or part of a clay pot.,
bun,/βun/,"bread, bun",
bupqua,/βupkua/,crab,
bupquansuca,/βupkuansuka/,"crumble, flake",
busuan,/βusuan/,"mist, steam",
busuapquame,/βusuapkuame/,bee,
busuapquamne,/βusuapkuamne/,Alternative form of busuapquame,
busuaquyn,/βusuaquyn/,"mallow, herb",
busuga,/βusuɣa/,paca,
bxȩ,/bsɨʔ/,Alternative form of bgye,
bân,/βan/,Alternative form of ban,
ca,/ka/,fence,
cadena,/kadena/,chain,
cagui,/kaɣui/,Venus,
cahachyn,/kahaʂɨn/,"crust, crumb; Piece or fragment of something.",
caina,/kaina/,"chicken, hen, rooster",
calentura,/kalentuɾa/,fever,
fahaoa,/βahaoa/,Alternative form of bahaoa,
fan,/βan/,Alternative form of ban,
faoa,/βahoa/,Alternative form of bahaoa,
fique,/βike/,Alternative form of bique,
fiza,/βitʂa/,Alternative form of biza,
fizequyn,/βitʂekɨn/,Alternative form of bizequyne,
fizpqua,/bitʂpkua/,Alternative form of bizpqua,
foi,/βoi/,Alternative form of boi,
foia,/βoia/,Alternative form of boi,
fui,/βui/,Alternative form of boi,
fun,/βun/,Alternative form of bun,
fupqua,/βupkua/,Alternative form of bupqua,
hu,/hu/,Alternative form of bhu,
iohoty,/iohotɨ/,Alternative form of biohoty,
muy,/mʷɨ/,Alternative form of amuy,
sie,,water,
ubguesayia,/ubɣuesaɨia/,Alternative form of bgye,
ubguy,/ubɣuɨ/,Alternative form of bgye,
ubguysaia,/ubɣuɨesaia/,Alternative form of bgye,
ubgy,/ubɣɨ/,Alternative form of bgye,
vbxȩ,/ubɨʔ/,Alternative form of bgye,
ventana,/βentana/,Alternative form of bentana,
