L2_orth,L2_ipa,L2_gloss,L2_etym
ao,,"day (period of 24 hours), day (period between sunrise",
iva,,nine,
mua,,front,
muri,,back,
niu,,coconut,
noporanga,,village,
pa,,four,
papine,,"woman
1998, Richard Feinberg, Oral Traditions of Anuta: A Polynesian Outlier in the Solomon Islands:
A ko ia ku maatea rea na piipia ki te papine taka e nonooa i na kuanga.
Great had become his desire for the young woman hanging on his midsection.",
pitu,,seven,
rua,,two,
toru,,three,
turi,,(anatomy) knee,
turi,,A species of bird.,
turi,,A species of bird.,
vai,,water (clear liquid H₂O),
varu,,eight,
