ID,Form,IPA,Gloss,Language_ID
0,'n,,a (indefinite article),0
1,acht,,eight,0
2,aer,,hair,0
3,'aer,,Alternative spelling of aer,0
4,and,,hand,0
5,'and,,Alternative spelling of and,0
6,aor,,Alternative form of aer,0
7,'aor,,Alternative form of aer,0
8,blaeze,,to blow,0
9,blaoze,,Alternative form of blaeze,0
10,boôm,,tree,0
11,breêd,,"wide, broad",0
12,buuk,,belly,0
13,dag,,day,0
14,dertig,,thirty,0
15,dik,,"thick, fat",0
16,draege,,to carry,0
17,draoge,,Alternative form of draege,0
18,drie,,three,0
19,eên,,one,0
20,goed,,good,0
21,groôt,,"big, large, great, tall",0
22,jaege,,to hunt,0
23,jaoge,,Alternative form of jaege,0
24,kind,,child,0
25,Kroaotië,,Croatia,0
26,land,,land,0
27,lank,,long,0
28,lief,,body,0
29,man,,"man, husband",0
30,negen,,nine,0
31,noôd,,need,0
32,oôge,,eye,0
33,rik,,back (of the body),0
34,slaepe,,to sleep,0
35,slaope,,Alternative form of slaepe,0
36,tied,,time,0
37,tien,,ten,0
38,tweê,,two,0
39,twintig,,twenty,0
40,veugel,,bird,0
41,vier,,four,0
42,vier,,fire,0
43,vier,,fire,0
44,vis,,fish,0
45,vrouwe,,"woman, Synonym: wuuf, wife, Synonym: wuuf",0
46,vuuf,,five,0
47,waeter,,water,0
48,waoter,,Alternative form of waeter,0
49,wuuf,,"(familiar) woman, Synonym: vrouwe, (familiar) wife,",0
50,zes,,six,0
51,zeven,,seven,0
52,zeê,,sea,0
53,Zeêland,,Zeeland (a province of the Netherlands),0
54,Zeêuws,,of or related to Zeeland,0
55,Zeêuws,,"Zealandic or Zeelandic, language/dialect spoken in",0
56,zunne,,sun,0
57,zwaer,,heavy,0
