ID,Form,IPA,Gloss,Language_ID
0,mathay,,burbot,0
1,ᐱᐳᐣ,,"the coldest of the six seasons of the Cree calendar, roughly equivalent to winter",0
2,ᖛ,,"Letter of the Woods Cree syllabary, transcribed as the.",0
3,ᖜ,,"Letter of the Woods Cree syllabary, transcribed as thi.",0
4,ᖝ,,"Letter of the Woods Cree syllabary, transcribed as tho.",0
5,ᖞ,,"Letter of the Woods Cree syllabary, transcribed as tha.",0
6,ᖟ,,"Letter of the Woods Cree syllabary, transcribed as th.",0
7,ᙷ,,"Letter of the Woods Cree syllabary, transcribed as thwee.",0
8,ᙸ,,"Letter of the Woods Cree syllabary, transcribed as thwi.",0
9,ᙹ,,"Letter of the Woods Cree syllabary, transcribed as thwii.",0
10,ᙺ,,"Letter of the Woods Cree syllabary, transcribed as thwo.",0
11,ᙻ,,"Letter of the Woods Cree syllabary, transcribed as thwoo.",0
12,ᙼ,,"Letter of the Woods Cree syllabary, transcribed as thwa.",0
13,ᙽ,,"Letter of the Woods Cree syllabary, transcribed as thwaa.",0
14,ᙾ,,"Letter of the Woods Cree syllabary, transcribed as th.",0
