ID,Form,IPA,Gloss,Language_ID
0,abcʼhí,,alphabet,0
1,acha,,axe,0
2,Alchisay,,William Alchesay; Western Apache warhero and Medal,0
3,Anezgai,,"March, April",0
4,ashdla'i,,five,0
5,at’eedn,[atʰʔeːtn],girl,0
6,au,,yes,0
7,ałdóʼ,,also,0
8,ałkʼidą́ʼ,,already,0
9,ba'cho,,wolf,0
10,Bailish,,Bylas; historical chief of the Eastern White Mountain,0
11,batsą́tsʼin,,backbone,0
12,ba’olníí,,"handsome, pretty",0
13,begoldohí,,calendar,0
14,besh,[pɛ́ʃ],knife,0
15,biabcʼhíí,,their alphabet,0
16,bibid,,stomach,0
17,bibiiyeʼ,,"internal organs, machinery under the hood of a car",0
18,bichan,[pitʃʰan],feces,0
19,bichizh,[pitʃʰɪʒ],firewood,0
20,bichį́h,,nose,0
21,bichʼįʼ,,intestine,0
22,-bid,/pɪ̀t/,"belly, stomach, abdomen, shibid (“my belly”), bibid",0
23,biditlid,[pɪtɪtʰlɪt],brand,0
24,bidághaaʼ,,beard,0
25,bidáá,,eyes,0
26,big,[pɪ̀k],"belly, stomach, abdomen, shibig ― my belly, bibig ―",0
27,bigad,[pɪkatʰ],cedar,0
28,bigas,,hand and arm,0
29,bigháń,,back,0
30,bijatłane,,centipede,0
31,bijííʼizólé,,lung,0
32,bikee’,,foot,0
33,bikʼisn,[pɪkʰʔɪsn],brother,0
34,bitsighąąʼ,,brain,0
35,bitsit'ágee,,(anatomy) crown,0
36,bitsʼinn,[pɪtʰsʔɪnː],bone,0
37,bitsʼǫǫs,,veins,0
38,bitʼiis,[pɪtʰʔɪːs],(tree) cottonwood,0
39,biwos,,shoulder,0
40,biyedaa’,,chin and jaw,0
41,biyátiʼ,,his words,0
42,bizig,,liver,0
43,bizéʼ,,mouth,0
44,bízgi’,,His name,0
45,Búhshchii',,February,0
46,bąą,[pãː],mother,0
47,chʼabaané,,bat,0
48,chʼid,[tʃʰʔɪt],blanket,0
49,chʼini,/tʃɪ̃˨nɪ̃˦ː/,advertisement,0
50,chʼinii,,gossip,0
51,daahúoye,,what is your name?,0
52,dabiłdéniidí,,audience,0
53,dadidlaʼ,,lightening,0
54,dagotʼee,[takotʔeː],hello,0
55,daha,[taxa],hurry,0
56,dahnídah,[dàdìdɑ̀ʔ],(of boxes in the back of a vehicle) to rattle,0
57,dahszíné,,porcupine,0
58,danohwideshchínihí,,our ancestors,0
59,dasáhndi,[dɑ˨sɑ̃ːn˦ɾĩ˨],he/she is alone,0
60,dawa,,everything,0
61,dawǫ́’,,"no, not",0
62,dayąhą́go,,a little bit,0
63,dałaá,,one,0
64,daʼiłtáné,,blister (singular and plural),0
65,deyaa,[tejaː],leave,0
66,dełichíʼé,[teɬɪtʃʰɪ́ʔé],pink,0
67,deʼdoljééd,,campfire,0
68,deʼdoljéég,[tɛ̀ʔtòltʃéːk],campfire,0
69,dikos,[dìkʰò̤ːs],cough,0
70,Dilzhé`e,,Tonto Apache Tribe (of Western Apache people),0
71,Dilzhę́’é,,Dil Zhęʼé Band of Tonto Apache Tribe (of Western Apache,0
72,Dishchiid'ń,,Cibecue Apache Tribe (of Western Apache people),0
73,ditsʼag,,strong (hard but flexible),0
74,ditłid,,shaky,0
75,diyin,,medicine man,0
76,dił,[tiɬ],blood,0
77,diǫʼ,,bird,0
78,dleesh,[d̥lɛ̀ːʃ],clay (white),0
79,dlǫʼishtłohé,,frog,0
80,dlǫ́ʼ,[d͡lõʔ˦],bird,0
81,dohatʼeeda,[toxatʰʔeːta],nothing,0
82,doolé,,butterfly,0
83,dotłʼizhihíí,[totʰɬʔɪʒɪxɪ́ː],"green, blue",0
84,dził,[tsɪɬ],mountain,0
85,Dziłghą́ʼé,,Cibecue Band of Cibecue Apache Tribe (of Western Apache,0
86,Dziłtʼaadn,[dzɪ̀ɬtɑ́ːdǹ̩],"The Apache of Cibecue, Arizona.",0
87,dábikʼeh,[da˨bɪ˨˥˩kʰɛ̈ː˨˥˩],appropriate,0
88,dáła'á,,one,0
89,dénchǫʼé,,bad,0
90,dénzhóné,,beautiful,0
91,díyatʼéégo,,awful,0
92,díín,,him,0
93,dóʼ,,also,0
94,dį́į́'i,,four,0
95,dǫ́ʼ,,fly (insect),0
96,Eskiltesela,,Esh-kel-dah-sila; most respected and prominent Eastern,0
97,eʼilzaa,[ɛʔɪlzaː],picture,0
98,eʼiléhí,[iː˨lɛ˦˥˩ʔi˦],artist,0
99,ga,,jackrabbit,0
100,gaagé,,crow,0
101,gad,[kàt],"cedar or juniper tree, especially Juniperus deppeana.",0
102,gah,,rabbit,0
103,gha,,jackrabbit,0
104,Gha̜a̜zhįʼ,,October,0
105,gháʼátʼé,,it is open,0
106,Gochaaha,,Francisco; historical chief of the Eastern White Mountain,0
107,gochʼitał,[kòtʃʼɪ̀tʰàɬ],ceremony,0
108,golízhi,,skunk,0
109,goneznán,,ten,0
110,goodé,[koːté],nightjar,0
111,goshkʼan,[kòʃkʼàn],banana,0
112,gosnih,[kosnɪx],"bee, honey",0
113,gosts'idi,,seven,0
114,gostán,,six,0
115,gotah,,camp,0
116,gowąh,[kowãx],home,0
117,gozlįįye,,birthplace,0
118,gozsʼa̜a̜ge,[kozsʔáːke],place,0
119,gozʼąąge,,place,0
120,Gołkizhn,,Canyon Creek Band of Cibecue Apache Tribe (of Western,0
121,gídí,,cat,0
122,góchiʼ,[kótʃʰɪʔ],pig,0
123,góshé,[kótʃɛ́],dog,0
124,hayaazhiʼ,[hɑ˨jɑː˨ʒĩ˨˩˥],afternoon,0
125,haʼah,,yes,0
126,ha’do’aał,[xaʔtoʔaːɬ],sing,0
127,hidląąhí,,beverage,0
128,hidląąnhí,[hɪ˨d̥lɑ̃˦nĩ˦],beverage,0
129,hilwozh,[hìɫwóːʒ],canyon,0
130,hishtłish,[hɪ̀ʃtl̥ɪ̀ʃ],brown,0
131,hishtłish,[hɪ̀ʃtl̥ɪ̀ʃ],be brown,0
132,iban,,buckskin,0
133,ibann,[ipanː],buckskin,0
134,ibeʼbenastʼiʼí,,bra,0
135,ighaa,[ʔɪ̀ɣàː],"(anatomy) body hair, fur",0
136,ikaz,,agave,0
137,ikał,[ɪkʰaɬ],hide (skin of an animal),0
138,ikʼah,[ɪkʰʔax],"fat, oil, lard",0
139,ikʼahkǫʼí,[ɪ̀kʼàhkʰõ̀ʔɪ́],candle,0
140,ikʼánʼnástʼág,,dough,0
141,ilkąądijígé,,candy,0
142,indaa,,enemy,0
143,ishkiin,[ɪʃ˨kĩːn˨],boy,0
144,isáłigai,[ɪsáɬɪkaɪ],bald eagle,0
145,itsá,,eagle,0
146,itsáłigai,[ɪ̀tsʰáɬɪ̀kàɪ̀],bald eagle,0
147,itʼoh,[ɪtʰʔox],nest,0
148,itʼąąʼłibaahí,,cabbage,0
149,iwoo,[ɪwoː],teeth,0
150,iyigéʼ,,"nut kernel, seed",0
151,izaʼá,[ɪ́tsɑ́ʔɑ́ʔ],bridle (headgear for a horse),0
152,izdzán,,woman,0
153,izháshe,,bird,0
