ID,Form,IPA,Gloss,Language_ID
0,joppo,,water,0
1,kol,,woman,0
2,māv,,horse,0
3,oṭṭi,,to burn,0
4,paḍa,,Alternative form of pȧda,0
5,pȧda,,to kill,0
6,आड्डॉ,,tree,0
7,आवार,,"house, home",0
8,ऍप्ट,,bee,0
9,ऍप्टावार,,beehive,0
10,कग्गॉ,,mouth,0
11,कलॅन,,egg,0
12,कान,,mosquito,0
13,काव,,meat,0
14,कुगुसॉ,,hair (of the head),0
15,केपॅ,,louse,0
16,कॉटॉर,,intestines,0
17,कोगॉ,,snake,0
18,गटाल,,penis,0
19,गद्रि,,liver,0
20,गूडॉ,,brain,0
21,चच्कॉ,,hot,0
22,चलॉम्क,,thunder,0
23,चहर्क,,echo,0
24,चाटॉ,,hunger,0
25,चान,,fish,0
26,चारुमारु,,centipede,0
27,चिगम,,ear,0
28,चित्र,,deer,0
29,चिर्य,,night,0
30,चुटलि,,muskrat,0
31,चॅक्टॉ,,axe,0
32,चॉगॉम,,pig,0
33,चॉर्टॉ,,blood,0
34,चोन,,nose,0
35,चोपॉ,,salt,0
36,जिकित,,eye,0
37,जॉप्पॉ,,water,0
38,टोल,,skin,0
39,डिंब,,paw,0
40,डॅड्ड,,frog,0
41,डॉढॉर,,skeleton,0
42,डॉफॉर,,buttock,0
43,डॉफ्फु,,marigold,0
44,डॉब्ल,,puddle of water,0
45,ढॅपि,,wall,0
46,तेम,,fat,0
47,दरय,,rooster's crow,0
48,दिस्कॉम,,sleep,0
49,दॅति,,bud of a flower,0
50,देडि,,(finance) interest,0
51,धट्टॉ,,strong,0
52,धप्रि,,riverbank,0
53,पाकटॉ,,bone,0
54,बक्कॉ,,hand,0
55,बटकॉ,,mango,0
56,बल्ल,,hill,0
57,बुदलिच,,bird's nest,0
58,बुमलि,,navel,0
59,भक्क,,big,0
60,भॅद्र,,tomato,0
61,भोरि,,snail,0
