ID,Form,IPA,Gloss,Language_ID
0,เʼงีย,/ˀŋia̯/,eye.,0
1,ʼนะ,/ˀnaʔ/,sour.,0
2,ʼมา-อุ,/ˀmawˀ/,rope; string.,0
3,ʼมา-อู,/ˀmaw/,axe.,0
4,เʼมิก,/ˀmək/,to cough.,0
5,แʼม,/ˀmɛ/,saliva.,0
6,โʼมะ,/ˀmoʔ/,rope; string.,0
7,กรัจ,/krac/,fast.,0
8,กรา,/kra/,to hunt (for animal).,0
9,กลัจ,/klac/,fast.,0
10,กวง,/kua̯ŋ/,to dig.,0
11,กอก,/kɔk/,to shout.,0
12,กอฺ,/kɒ/,hard; stiff.,0
13,กเอ-อูฮ,/k.ʔew̥/,yesterday.,0
14,กะ,/kaʔ/,fish.,0
15,กัก,/kak/,branch.,0
16,กัญ,/kaɲ/,head.,0
17,กัด,/kat/,thorn.,0
18,กัม,/kam/,rice husk.,0
19,กัว,/kua̯/,ten.,0
20,กา-อือ,/kaɨ̯/,wind.,0
21,กา-อู,/kaw/,wind.,0
22,กิฮ,/kih/,salt.,0
23,กี-เอิด,/kiə̯t/,to bite.,0
24,กึด,/kɨt/,to think.,0
25,กึด,/kɨt/,to be born.,0
26,กึด,/kɨt/,to be born.,0
27,กู-เอิน,/kuə̯n/,child (descendant).,0
28,เก-อู,/kew/,wind.,0
29,เก-อูฮ,/kew̥/,to cook (rice).,0
30,เกฮ,/keh/,to give birth.,0
31,เกือง,/kɨa̯ŋ/,mouse; rat.,0
32,เกือฮ,/kɨa̯h/,to give.,0
33,โกก,/kok/,to eat (food other than rice).,0
34,ครัก,/kʰrak/,water buffalo.,0
35,คลัก,/kʰlak/,water buffalo.,0
36,คีทอ-อี,/kʰi.tʰɔj/,dirty.,0
37,คุด,/kʰut/,to shave.,0
38,เครฮ,/kʰreh/,bear (mammal).,0
39,เครีย,/kʰria̯/,gold.,0
40,เคลฮ,/kʰleh/,bear (mammal).,0
41,เคลีย,/kʰlia̯/,gold.,0
42,เคะ,/kʰeʔ/,firewood.,0
43,เคะ,/kʰeʔ/,moon.,0
44,เคะ,/kʰeʔ/,moon.,0
45,เคียบ,/kʰia̯p/,narrow.,0
46,โคระ,/kʰroʔ/,new.,0
47,โคละ,/kʰloʔ/,new.,0
48,โคะ,/kʰoʔ/,tree.,0
49,ฆ̱อ,/ᵑɡɔ/,back (of a body).,0
50,ฆ̱ับ,/ᵑɡap/,chin.,0
51,ฆ̱า-อูง,/ᵑɡau̯ŋ/,shin.,0
52,โฆ̱ง,/ᵑɡoŋ/,shin.,0
53,งอ,/ŋɔ/,fire.,0
54,งอง,/ŋɔŋ/,knee.,0
55,งา-อูง,/ŋau̯ŋ/,knee.,0
56,จวง,/cua̯ŋ/,foot.,0
57,จอ,/cɔ/,slow.,0
58,จะ,/caʔ/,ashes.,0
59,จัก,/cak/,deer.,0
60,จัก,/cak/,blind.,0
61,จัก,/cak/,blind.,0
62,จึง,/cɨŋ/,to sew.,0
63,จุดวู,/cut.wu/,mist; fog.,0
