ID,Form,IPA,Gloss,Language_ID
0,go,,tall,0
1,jeèho,,eat (food),0
2,man,,"I, first person singular pronoun, as subject",0
3,min,,"me, first person singular pronoun, as object",0
4,mán,,"you, second person plural pronoun, as subject",0
5,mẹ́n,,"you, second person plural pronoun, as object",0
6,oso,,"house, home",0
7,rin,,"you, second person singular pronoun, as object",0
8,rán,,"you, second person singular pronoun, as subject",0
9,vè,,go (somewhere),0
10,wá,,"they, third person plural pronoun, as subject",0
11,ò,,"we, first person plural pronoun, as subject",0
