ID,Form,IPA,Gloss,Language_ID
0,༁,,"Truncated form of letter 'a chung' (ཨ་ཆུང), the specific terma head mark (Unicode 0F01: ༁). The name of the sign in the Tibetan script is written thus: གཏེར་ཡིག་མགོ་ཨ་ཆུང.",0
1,༂,,A terma head mark (Unicode 0F02: ༂). In the Tibetan script the sign is known thus: གཏེར་ཡིག་མགོ་ཨུམ་རྣམ་བཅད་མ,0
2,༃,,The terma head mark (Unicode 0F03: ༃). The specific name of the sign is གཏེར་ཡིག་མགོ་ཨུམ་གཏེར་ཚེག་མ.,0
3,༄,,An honorific head mark which heralds the beginning of text or commencement of a new folio. In Tibetan it is called ཡིག་མགོ་མདུན་མ (yig mgo mdun ma).,0
4,༅,,A Tibetan mark (Unicode 0F05: ༅) that closes the head marks with which it ligates. The name for this sign in the Tibetan script is ཡིག་མགོ་སཅབ་མ (yig mgo sacb ma).,0
5,༇,,"An ornamental translingual mark (Unicode 0F07: ༇), the ཡིག་མགོ་ཚེག་ཤད་མ.",0
6,་,,"ཚེག (tsheg), the syllable separator of the Tibetan abugida",0
7,༧,,7 (seven),0
8,༨,,8 (eight),0
9,༩,,9 (nine),0
10,༱,,7½ (seven and a half),0
11,༼,,left brace (used in ༼ ༽),0
12,༽,,right brace (used in ༼ ༽),0
13,ཀ,,"ka, first letter of the Tibetan abugida",0
14,ཀ་ཀ,,"crow, raven",0
15,ཀ་ཀོ་ལ,,"black cardamom (Amomum subulatum), Chinese cardamom",0
16,ཀ་ཀྲ་ལ,,knife,0
17,ཀ་ཁ,,alphabet (chiefly the Tibetan alphabet),0
18,ཀ་ཁུ་བྷ་ཡ,,Terminalia arjuna,0
19,ཀ་ཏ་མན་ཏུ,,Kathmandu (the capital of Nepal),0
20,ཀ་ན,,Ghana (a country in Africa),0
21,ཀ་པ་ལ,,Alternative form of ཀ་པཱ་ལ (ka pā la),0
22,ཀ་པཱ་ལ,,kapala (cup made from a human skull used as a ritual,0
23,ཀ་བ,,"pillar, column, pole, post",0
24,ཀ་ར,,sugar,0
25,ཀ་རན་ད,,duck,0
26,ཀ་ཤི་མིར,,Kashmir,0
27,ཀཛ་ཀིསུ་གཏན,,Kazakhstan (a country in Asia),0
28,ཀར,,sugar,0
29,ཀསྨིར,,"Alternative form of ཀ་ཤི་མིར (ka shi mir, “Kashmir”)",0
30,ཀི་རི་བ་ཏི,,Kiribati (a country in Oceania),0
31,ཀུ་བ,,Cuba (a country in North America),0
32,ཀུ་མུད,,"water lily, white lotus",0
33,ཀུ་ཤུ,,apple,0
34,ཀུང་ཀུང་ཆིའི་ཁྲེ,,bus,0
35,ཀུང་སི,,company,0
36,ཀུན,,"all, every, each",0
37,ཀུན་པོ,,"each, all",0
38,ཀེ་ར,,"banana (fruit), Synonym: ངང་ལག (ngang lag)",0
39,ཀེ་རི་སི,,Greece (a country in Europe),0
40,ཀེ་རེ་གེཛུ་སུཏེན,,Kyrgyzstan (a country in Asia),0
41,ཀེ་ལ,,Alternative form of ཀེ་ར (ke ra),0
42,ཀོ་ཀོ,,"chin, neck",0
43,ཀོ་ཊི་ཌི་ཨའི་བོ་རི,,Côte d'Ivoire (a country in Africa),0
44,ཀོ་བ,,leather,0
