ID,Form,IPA,Gloss,Language_ID
0,ᠮᡠᡣᡠ,,water,0
1,ᠰᡝᠷᡣᡞᠨ,,newspaper,0
2,ᡠᡩᡠᠨ,,wind,0
3,ᡢ,,"A letter of the Xibe alphabet, transcribed as ng",0
4,ᡣ,,"A letter of the Manchu script and Xibe alphabet, transcribed as k.",0
5,ᡪ,,"A letter of the Manchu script and Xibe alphabet, transcribed as j",0
6,ᡫ,,"A letter of the Xibe alphabet, transcribed as f",0
