ID,Form,IPA,Gloss,Language_ID
0,am⁵,,(Shidong) warm,0
1,au¹,,(Shidong) to vomit,0
2,a⁵,,(Shidong) near,0
3,fak⁷,,(Yonggu) to throw,0
4,fan³,,"(Shidong) to split, divide",0
5,fa³,,(Shidong) flower,0
6,ham⁵,,(Shidong) to sniff,0
7,han⁵,,(Shidong) to sleep,0
8,ha꞉m⁵,,(Shidong) night,0
9,ha꞉p¹⁰,,"(Shidong) correct, true",0
10,ha꞉ŋ²,,(Shidong) to walk,0
11,him⁴,,(Shidong) salt,0
12,hoi³,,(Shidong) to open,0
13,hoi¹,,(Shidong) to open,0
14,huk⁸,,(Shidong) to swell,0
15,hut⁹,,(Shidong) wide,0
16,hu²,,(Shidong) lake,0
17,hy²,,"(Shidong, anatomy) hand",0
18,hɔi¹,,(Shidong) sea,0
19,hɛu¹,,(Shidong) to know,0
20,jai²,,(Shidong) wet,0
21,jak⁸,,"(Shidong, anatomy) bone",0
22,jan²,,(Shidong) day,0
23,jan²,,(Shidong) blood,0
24,jan²,,(Shidong) blood,0
25,jat⁷,,(Shidong) one,0
26,jau⁵,,(Shidong) new,0
27,jau⁶,,(Shidong) right (direction),0
28,jaŋ²,,(Shidong) feather,0
29,ja⁶,,(Shidong) thin rope,0
30,ja꞉i⁶,,(Shidong) egg,0
31,juŋ⁴,,(Shidong) bad,0
32,jøk¹⁰,,(Shidong) root (part of a plant),0
33,jɔk¹⁰,,(Shidong) grass,0
34,jɔ²,,(Shidong) we (inclusive),0
35,jɔ²,,(Shidong) head louse,0
36,jɔ²,,(Shidong) head louse,0
37,jɛ⁶,,(Shidong) mosquito,0
38,kai⁵,,(Shidong) to count,0
39,kat⁷,,(Shidong) to bite,0
40,ka⁴,,(Shidong) to climb,0
41,ki¹,,(Fengkai) I,0
42,ki¹,,(Shidong) to eat,0
43,ki¹,,(Shidong) to eat,0
44,kun²,,(Fengkai) to eat,0
45,kut⁷,,"(Shidong) to hit, strike",0
46,ku³,,(Shidong) nine,0
47,kuŋ⁶,,(Shidong) and,0
48,kwat⁸,,(Shidong) to dig,0
49,kwa⁴,,(Shidong) to climb,0
50,kyn⁶,,(Shidong) to be alive,0
51,kɔŋ³,,"(Shidong, anatomy) liver",0
52,kɔŋ¹,,(Shidong) to say,0
53,kɛp¹⁰,,(Shidong) narrow,0
54,kɛt⁹,,(Shidong) painful,0
55,lai¹,,(Shidong) to flow,0
56,lam²,,"(Fengkai, Shidong) wind",0
57,liak¹⁰,,(Fengkai) house,0
58,liak⁸,,"(Shidong) son, (Shidong) offspring",0
59,liam⁶,,(Shidong) forest,0
60,liem⁴,,(Fengkai) water,0
61,luk⁸,,(Shidong) green,0
62,luŋ⁵,,(Shidong) big,0
63,lyn¹,,(Fengkai) to stand,0
64,lyt¹⁰,,(Yonggu) blood,0
65,lyŋ⁵,,(Shidong) red,0
66,løk¹⁰,,(Shidong) house,0
67,løŋ²,,(Shidong) we (exclusive),0
68,lɔi¹,,(Shidong) far,0
69,lɔt⁹,,(Shidong) hot,0
70,lɛ¹,,(Shidong) good,0
