ID,Form,IPA,Gloss,Language_ID
0,တပ်,/tap¹/,liver.,0
1,တႃ,/taː²/,eye.,0
2,ပေႃ,/pɔː²/,father,0
3,ပႝ,/paj²/,to go.,0
4,မိုဝ်,/mɯː²/,hand.,0
5,မႃ,,dog.,0
6,မႃ,,to come.,0
7,မႃ,,to come.,0
8,လင်,/laŋ¹/,back (of the body).,0
9,လင်,/laŋ¹/,"back; behind., after.",0
10,လိုက်,/lɯk³/,to choose.,0
11,လိုတ်,/lɯt³/,blood.,0
12,ꩫင်,,skin; hide; leather.,0
13,ꩫင်,,to sit.,0
14,ꩫင်,,lady.,0
15,ꩫင်,,to sit.,0
16,ꩫင်,,lady.,0
17,ꩫင်,,lady.,0
18,ꩫံ,/nam³/,"water, river",0
19,ꩫွꩫ်,/nɔn²/,to sleep.,0
20,ꩭူ,/huː¹/,ear.,0
