ID,Form,IPA,Gloss,Language_ID
0,adèrfi,,sibling,0
1,aglisìa,,church,0
2,ajarài,,butterfly,0
3,alàdi,,olive oil,0
4,ammài,,(Apulia) eye,0
5,andra,,(Apulia) man,0
6,arnì,,(Apulia) lamb,0
7,avvlì,,(Apulia) courtyard,0
8,bambinuddhi,,boy,0
9,canno,,"do, make",0
10,cardia,,heart,0
11,ce,,and,0
12,cini,,she,0
13,cino,,he,0
14,cipo,,garden,0
15,citro,,ice,0
16,ciuriacì,,Sunday,0
17,crasì,/kraˈsi/,wine,0
18,cèrato,,horn,0
19,cùo,,"hear, listen",0
20,damàli,,animal,0
21,dekatrìa,,thirteen,0
22,dekattà,,seventeen,0
23,dekatèssare,,fourteen,0
24,dekottò,,"eighteen (cardinal number)
2021, Vicenza et Giuseppe, ﻿Kànnune pedìa, Glossa Grika, page http://www.glossagrika.it/glossagrika/dynfix10/inc/fichier_audio_deux_langues.inc.php?langueD=FR&dossier=vicenza&fichier=008_nakuomatapale
Anifsìu ekho dekattà, pròbbiu anifsìu, dekottò ... dekatrìa bronifsìu.
Grandchildren, I have seventeen, actually eighteen grandchildren ... thirteen great-grandsons.",0
25,denghie,,no,0
26,depòi,,after,0
27,dettera,,Monday,0
28,emì,,we,0
29,esì,,you (plural),0
30,esù,,you (singular),0
31,evò,,I,0
32,fengo,,the moon,0
33,festa,,"party, feast",0
34,filo,,friend,0
35,filὸ,,love,0
36,fonàzzo,,call,0
37,fonì,,voice,0
38,ftinò,,cheap,0
39,giuramento,,oath,0
40,glossa,,tongue,0
41,glossama,,language,0
42,gra,,berry,0
43,gratti,,bed,0
44,ilio,,sun,0
45,jennìome,,become,0
46,jerài,,falcon,0
47,jinèka,,woman,0
48,kalinìfta,,good night,0
49,kamiso,,shirt,0
50,kampàna,,bell,0
51,kanìstri,,basket,0
52,kastagnèa,,chestnut tree,0
53,kiaterèddha,,girl,0
54,krio,,ram (male sheep),0
55,kristianì,,Christian,0
56,kristianò,,Christian,0
57,kropo,,dung,0
58,kràulo,,crow,0
59,kòccia,,accident,0
60,lemò,,mouth,0
61,liko,,wolf,0
62,madi,,eye,0
63,majo,,mask,0
64,mana,,mother,0
65,milo,,apple,0
66,milèa,,apple tree,0
67,milìssi,,beehive,0
68,mirodìa,,aroma,0
69,moia,,mud,0
70,mommo,,ghost,0
71,mèndula,,almond,0
72,mòneka,,nun,0
73,nerò,,water,0
74,nunna,,godmother,0
75,paparasciànni,,barn owl,0
76,pasùli,,bean,0
77,pedài,,child,0
78,pedì,,child,0
79,petti,,Thursday,0
80,pikùli,,bird,0
81,porta,,door,0
82,prakalò,/parakaˈlo/,(Apulia) to pray,0
83,prassaì,,Friday,0
84,rùngulo,,complaint,0
85,samba,,Saturday,0
86,scimòna,,winter,0
87,scioparni,,axe,0
88,siko,,fig,0
89,sitàri,,wheat,0
90,skafàtza,,bullshit,0
91,skrafàio,,cockroach,0
92,soma,,body,0
93,sono,,"music, sound",0
94,spidàli,,hospital,0
95,su,,Contraction of esù (“you”).,0
96,tavla,,table,0
97,tetradi,,Wednesday,0
98,tia,,aunt,0
99,tio,,uncle,0
100,tragudi,,song,0
101,travudò,,sing,0
102,traùdi,,Alternative form of tragudi,0
103,tria,,three,0
104,trifiddho,,alfalfa,0
105,triti,,Tuesday,0
106,tzichì,,"soul, spirit
Synonym: φσυχή",0
107,tzomì,,bread,0
108,tèlima,,will,0
109,velàni,,acorn,0
110,vrachiòna,,upper arm,0
111,vui,,ox,0
112,vutti,,barrel,0
113,vàttima,,baptism,0
114,zoì,,life,0
115,àrgulo,,tree,0
116,èsse,,six,0
117,ùmme,,yes,0
118,άντρα,,(Apulia) man,0
119,άντρεπο,,human,0
120,βούι,,ox,0
121,βραχίονα,,upper arm,0
122,γάδαρο,,"donkey, ass",0
123,εβώ,,I,0
124,εμεί,,we,0
125,εσεί,,you (plural),0
126,εσού,,you (singular),0
127,ζαφράτα,,lizard,0
128,ινφιέρνο,,hell,0
129,κάμισο,,shirt,0
130,κόσμον,,universe,0
131,καληνύφτα,,good night,0
132,κανταλώ,,sing,0
133,κούω,,"hear, listen",0
134,λύκο,,wolf,0
135,μινιέρα,,mine (excavation from which ore is extracted),0
136,ούμαι,,yes,0
137,πίγνο,,pine tree,0
138,πενσέω,,to think,0
139,πράμα,,"thing, object",0
140,πρακαλώ,/prakaˈlo/,(Apulia) to pray,0
141,σέντζα,,without,0
142,σόνο,,"music, sound",0
143,σπραμεντέω,,scare,0
144,στέω,,"stand, stay, continue (doing something)",0
145,τερρεμότο,,earthquake,0
146,φέγγο,,the moon,0
147,φουμάρω,,"smoke (cigarettes, etc.)",0
148,φσυχή,,"soul, spirit
Synonym: tzichì",0
149,χάρω,,death,0
