ID,Form,IPA,Gloss,Language_ID
0,afa,,"ape, monkey, (colloquial) silly face, (vulgar) cunt,",0
1,ajchla,,acorn,0
2,ajmer,,bucket,0
3,ajnfachowy,,simple,0
4,ajnflus,,influence,0
5,ajnzac,,contribution (something given or offered that adds,0
6,akcyjŏ,,action,0
7,Albańijo,,"Albania (a country in Europe)
Synonym: Republika Albańije",0
8,albański,,Albanian,0
9,amajza,,"ant, Synonym: mrowiec, Hypernym: ôwad",0
10,ancug,,suit,0
11,Andora,,"Andorra (a country in Europe)
Synonym: Kśynstwo Andory",0
12,anfang,,"beginning, start",0
13,antrag,,"application, request",0
14,apluzina,,"orange, Hypernym: ôwoc",0
15,apluzinowy,,orange,0
16,armijŏ,,"army, Synonym: wojsko",0
17,Armyńijo,,"Armenia (a country in Europe and Asia)
Synonym: Republika Armyńije",0
18,aspōń,,at least,0
19,asta,,branch,0
20,astrōnōmijŏ,,astronomy,0
21,aszynbecher,,ashtray,0
22,auftrag,,assignment,0
23,ausdruk,,expression,0
24,ausflug,,"trip, excursion",0
25,Austrijo,,"Austria (a country in Europe)
Synonym: Republika Austrije",0
26,autōnōmijŏ,,autonomy,0
27,Azerbejdżůn,,"Azerbaijan (a country in Europe and Asia)
Synonym: Republika Azerbejdżanu",0
28,bajsnōńć,,"(transitive) to bite, sting",0
29,bajtel,,"little boy
Synonym: synek",0
30,bakać,,"(transitive, intransitive) to smoke cigarette, Synonym:",0
31,barōn,,ram (male sheep),0
32,baukōnszt,,architecture,0
33,baukůnšt,,architecture,0
34,becher,,"goblet (a drinking vessel with a foot and stem), (sports)",0
35,bedynter,,servant,0
36,Belgijo,,Belgium (a country in Europe),0
37,bergmōn,,"miner, Synonyms: grubiŏrz, hajer, hawiyrz",0
38,bergmůn,,miner,0
39,beszōng,,embankment,0
40,betōng,,concrete,0
41,bioły,,"white, Antonym: czŏrny",0
42,Bjołoruś,,Belarus (a country in Europe),0
43,bluma,,"flower, Synonym: kwiŏt",0
44,bogajstwo,,"richness, wealth",0
45,bojōnczka,,fear,0
46,brifmarka,,postage stamp,0
47,brnieć,,(intransitive) to swell,0
48,brukflŏster,,cobblestone pavement,0
