L2_orth,L2_ipa,L2_gloss,L2_etym
caji,,eat,
chelu,,calf (young cow),
chácá,,fish,
chócó,,ant,
chāa,,man,
cohō,,dish,
coō,,snake,
cuayú,,horse,
cucā,,comb,
cuehē,,sickness,
cuhū,,"thicket, copse, brush",
curxiucū,,scorpion,
cuáñu,,squirrel,
cóhló,,turkey cock,
inu,,cigarette,
isō,,rabbit,
isū,,deer,
itā,,flower,
itū,,"milpa, agricultural field",
ixi,,"hair, wool",
jahā,,"foot, bottom, base",
jinū,,oven,
jiō,,comal (griddle),
jāco,,opossum,
jēhñu,,coronilla,
jīca,,basket,
lacua,,pus,
latú,,plough,
lélú,,lamb,
máhān,,racoon,
mítú,,"fawn, young deer (1 or 2 years old)",
ndaha,,hand,
ndaā,,fiber,
ndehē,,fruit,
ndicuíñi,,ring-tailed cat (Bassariscus astutus),
ndijān,,sandal,
nducha,,"water, liquid",
nducha,,"dissolve, smelt",
nduchi,,bean,
nduča,,(Chalcatongo) water,
ndācu,,broom,
ndīyoho,,hummingbird,
pañú,,rebozo,
quɨtɨ,,animal,
quɨtɨ,,knead,
quɨtɨ,,knead,
saū,,rain,
staā,,tortilla,
súhūn,,roadrunner,
tusá,,gopher,
tɨyácá,,fish,
tɨñí,,mouse,
uhā,,salty,
uā,,bitter,
uū,,two,
viji,,pineapple,
váhū,,coyote,
vílu,,cat,
xendu,,"navel, Synonym: jɨtɨ̄ cōhó",
xnduhā,,spiderweb,
xūhún,,money,
yaha,,chili pepper,
yaquin,,armadillo,
yau,,agave,
yaū,,hole,
yiyī,,white-nosed coati (Nasua narica),
yoscuíá,,"Juxtlahuaca (a town in Oaxaca, Mexico)",
yoō,,moon,
yucu,,mountain,
yuhu,,mouth,
yunu,,"tree, wood",
yuu,,petate (mat),
yuu,,lick,
yuu,,lick,
yuū,,stone,
yōsó,,metate (grinding stone),
yūcha,,river,
ñiī,,salt,
ñãʔã,,(Chalcatongo) woman,
