L2_orth,L2_ipa,L2_gloss,L2_etym
А,,"The first letter of the Budukh alphabet, written in the Cyrillic script.",
ада,,father,
бар,,wooden spade[2],
вак,,pig,
гада,,boy,
диде,,mother,
зар,,cow,
йыкӏ,,heart,
кирпи,,"hedgehog, Synonym: джаджу (ǯaǯu)",
къанд,,sugar,
къепик,,kopek,
кьолкидж,,armpit,
кьул,,shoulder blade,
лем,,donkey[1],
мез,,tongue,
нехир,,"herd (of cattle)[3], нехирдже йихьар ― neχirǯe jixar",
риж,,girl,
рих,,"way, road",
тур,,name,
тӏутӏ,,fly (insect),
фу,,bread,
хьад,,water,
хьин,,grass,
шид,,brother,
ших,,sheik,
