L2_orth,L2_ipa,L2_gloss,L2_etym
aas,,tree,
aasdaag̱áadli,,bracket fungus,
aasgutú,,"forest, timbered area",
aashát,,steelhead trout,
akahéix̱i,,farmer,
al'óon,,hunt,
anahoo,,rutabaga; turnip,
asgutuyiksháa,,spider,
at,,"fourth-person non-human object pronoun (roughly equivalent to ""something"")",
at.óow,,(verbal noun) sacred clan-owned item: denotes something,
ats'áts,,hawk; osprey,
atx̱á,,"food, a meal",
ax̱,[ʔàχ],my,
ax̱áa,,paddle,
ayaheeyáa,,curlew,
ch'eex̱',,thimbleberry,
ch'áak',,bald eagle,
chookán,,grass,
chooneit,,arrow,
chudéi,,tomcod,
cháatl,,halibut,
cháax̱,,grebe; horned grebe or red-necked grebe,
chéiwís,,cherries,cherries
daag̱asaa,,seaweed,
daaxʼoon,,four,
dagatgiyáa,,hummingbird,
daséikw,,"life, breath",
Deikeenaa,,Haida,
dlagwáa,,harpoon,
dleey,,"meat, flesh",
dlágwaa,[tɬʌ́.kʷàː],peavy,
dléit,/t͡ɬéːtʰ/,snow,
dléit,/t͡ɬéːtʰ/,white,
du,,his/her,
dzánti,,flounder,
dzántikʼ,[ˈt͡sʌ́n.ˌtʰɪkʼ],Diminutive form of dzánti,
dzískʼw,,moose,
dáanaa,[táːnàː],"money, dollar, coin, silver",dollar
dáas'aa,,snare,
dáxw,,bog cranberry,
déix̱,[téːχ],two,
dís,,"moon, month",
eix̱,,oil; grease,
gaawáḵ,,"serviceberry, saskatoon berry",
gandaas'aají,,"bee, wasp",
gatxan,,male-bodied person who lives as a woman,
geesh,,kelp,
goosh,[kùːʃ],thumb,
gootl,,"bump, hump, lump, mound",
gunalchéesh,,"thanks, thank you",
gunx̱aa,,abalone,
gus'yadóoli,,sandpiper,
gwál,,perhaps,
gwéil,,"bag, sack",
gáal',,clam,
gáaxw,,duck,
gán,,firewood,
géewaa,[ˈkíː.wàː],beer,
gí,,"perhaps, I guess, it would seem",
góon,[kʷúːn],gold,gold
g̱aat,,sockeye salmon,
g̱aaḵ,,lynx,
g̱agaan,,sun,
g̱anook,,petrel,
g̱ayéis’,/qà.jéːsʼ/,iron,
g̱eey,,bay,
g̱ooch,[qùːt͡ʃʰ],wolf,
g̱áach,,"mat, doormat",
g̱áax'w,,herring eggs,
g̱áx̱,,rabbit,
g̱éechadi,[ˈqíː.ˌt͡ʃʰʌ.tɪ],windfall (tree blown over by the wind),
g̱íl',,cliff,
haa,,our,
hás,,third-person plural personal pronoun: they,
héen,[híːn],"water; fresh water, river",
hít,[hít],"house
Héen t’iká át la.áa du hídi.His house sits beside the river.",
hú,,"third-person singular personal pronoun: he, she, it",
joon,,dream,
jáaji,,snowshoe,
jánwu,,mountain goat,
jín,[t͡ʃɪ́n],"hand, paw",
k'uwaaní,,"deer cabbage, lily of the valley",
k'óox,,marten,
kadútlx̱i,,fish cleaned and hung to dry,
kaháakw,,"roe, fish eggs",
kaklahéen,,"wet snow, slush",
kalchaneit,,mountain ash,
kanat'á,,"blueberry, huckleberry",
kanéist,/kʰà.néːst/,cross,
kawóot,,bead,
kaxwaan,,frost,
kaxwéix̱,,highbush cranberry,
kayaaní,,"Leaf, leaves",
keijín,,five,
keitl,,dog,
khaashaxáshaa,,scissors,
kootl'éit'aa,,tern,
kootéeyaa,,totem pole,
kuts'een,,"mouse, rat",
káax',,"spruce grouse, spruce hen",
kéet,,killer whale,
kéidladi,,seagull,
kóon,,northern flicker,
l'ook,,coho salmon,
l'éiw,,"sand, gravel",
lak'éech'wú,,scoter duck,
Lingít,,Tlingit people,
lingít,,"person, human, human being",
lingít,,Pertaining to the Tlingit,
lugán,,tufted puffin,
láx̱',,crane,
léin,,tidal flats,
lítaa,[ɬí.tʰàː],knife,
lítaa,[ɬí.tʰàː],ḵatltulítaa,
náakw,,medicine,
násʼk,,three,
núkt,,grouse,
s'ús',,harlequin duck,
saa,,name,
sgóon,[skʷúːn],school,school
shaa,,mountain,
shaawát,,woman,
shaax̱,,stink currant (Ribes bracteosum),
shawút,,Alternative spelling of ša'wát (“woman”),
shgóon,,school,school
shtéen,/ʃtʰíːn/,"steel, iron, Ch’aakw hél shtéen ḵustí.Long ago, there",steel
shát,,"wife, Dáx̱náx̱ du shátx’i hás yatee. - He had two wives.",
shé,,blood,
sándi,,Sunday,Sunday
séek,,belt,
séew,,rain,
sʼaaḵ,,bone,
sʼig̱eeḵáawu,/sʼì.qìː.qʰáː.wù/,"ghost, phantom",
sʼáxtʼ,,devil's walking stick,
t'ook,,cradleboard,
t'óok',,nettle,
tl'áatl',,"warbler, possibly yellow warbler",
tlagu,,"old, from the past",
tleidooshú,,six,
tleilóo,/t͡ɬèːɬúː/,moth; butterfly,
tláa,,mother,
tléixʼ,[tɬʰéːxʼ],one,
tléiḵw,,berry; berries,
tlʼéitlʼ,,moonfish; suckerfish; blowfish,
ts'axweil,,crow,
tsálk,,arctic ground squirrel,
tsín,[t͡sʰín],muskrat (Ondatra zibethicus),
tás,/tʰás/,thread,
uháan,,first-person plural personal pronoun: we,
wa.é,,second-person singular personal pronoun: you,
watsíx,,caribou,
x'áax',,apple,
x'átgu,,"dogfish, mudshark",
x'éix̱,,crab,
xook,,to be dry,
