L2_orth,L2_ipa,L2_gloss,L2_etym
ʼงา-แอ,/ˀŋaɛ̯/,eye.,
เʼงียง,/ˀŋia̯ŋ/,short (distance).,
ʼญือ,/ˀɲɨ/,to warm oneself near fire.,
เʼญียะ,/ˀɲia̯ʔ/,few; little (amount).,
เʼนะ,/ˀneʔ/,a kind of hat.,
ʼมอ-อีญ,/ˀmɔi̯ɲ/,to be unsatiated (after meal).,
ʼมอ-แอ,/ˀmɔɛ̯/,axe.,
ʼมา,/ˀma/,rice field (on a hill).,
ʼมา-อุก,/ˀmau̯k/,to cough.,
เʼมอ-อึก,/ˀməɨ̯k/,mortar (vessel).,
โʼมก,/ˀmok/,tobacco pipe.,
ʼยวง,/ˀjua̯ŋ/,village.,
ʼรฺอง,/ˀɣɔŋ/,post; pole.,
เʼรฺอ-อูง,/ˀɣəu̯ŋ/,horn (of an animal).,
ʼลัง,/ˀlaŋ/,long (distance).,
ʼลา-แอ,/ˀlaɛ̯/,squirrel.,
กยัก,/kjak/,water buffalo.,
กวน,/kua̯n/,child (descendant).,
กะ,/kaʔ/,fish.,
กัก,/kak/,branch.,
กัด,/kat/,thorn.,
กา,/ka/,to roast; to grill.,
กา-ออ,/kaɔ̯/,ten.,
กา-ออก,/kaɔ̯k/,olive.,
กา-อือ,/kaɨ̯/,wind.,
กิฮ,/kih/,salt.,
เก-โอ,/keo̯/,to relate; to concern.,
แก-ออ,/kɛɔ̯/,glass (material).,
โกลง,/kloŋ/,brook.,
คยา-แอ,/kʰjaɛ̯/,gold.,
คิฮ,/kʰih/,salt.,
เครอ-อืง,/kʰrəɨ̯ŋ/,clothing.,
เคลือก,/kʰlɨa̯k/,to lick.,
เคอ-อิ,/kʰəi̯ʔ/,firewood.,
เคอ-อิ,/kʰəi̯ʔ/,moon.,
เคอ-อิ,/kʰəi̯ʔ/,moon.,
เคิง,/kʰəŋ/,to stretch; to pull tight.,
แคะ,/kʰɛʔ/,timid; timorous; chicken-hearted.,
โคะ,/kʰoʔ/,tree.,
ฆ̱ยา-แอฮ,/ᵑɡjaɛ̯h/,porch.,
ฆ̱รือ,/ᵑɡrɨ/,chicken cage.,
ฆ̱รือ,/ᵑɡrɨ/,to beat (drum).,
ฆ̱ลา-อีญ,/ᵑɡlai̯ɲ/,cowbell.,
ฆ̱า-อืฮ,/ᵑɡaɨh/,hedgehog; porcupine.,
ฆ̱ิ,/ᵑɡiʔ/,pine (tree).,
ฆ̱ึ,/ᵑɡɨʔ/,to price up; to bid.,
โฆ̱-อี,/ᵑɡoi̯/,silent; quiet.,
งอ,/ŋɔ/,fire.,
จัก,/cak/,deer.,
ชิฮ,/cʰih/,rotten; decayed.,
เชือม,/cʰɨa̯m/,dish; plate.,
ซัง,/saŋ/,elephant.,
ซา-อึด,/saɨ̯t/,to attach; to insert (e.g. knife) aside body.,
เซอ,/sə/,will; would.,
เซอ-อูม,/səu̯m/,to transplant (rice seedling) into ricefield.,
เซาะ,/sɔʔ/,dog.,
โซม,/som/,to eat (rice).,
ฌ̱า-อีม,/ᶮɟai̯m/,ring (ornament).,
เฌ̱ือม,/ᶮɟɨa̯m/,to absorb; to seep.,
ญึม,/ɲɨm/,delicious.,
ญือ,/ɲɨ/,to rub; to scrub.,
เญือะ,/ɲɨa̯ʔ/,house.,
ด̱อ-แอ,/ⁿdɔɛ̯/,lips (mouth).,
ด̱อฮ,/ⁿdɔh/,to leak.,
ด̱ัก,/ⁿdak/,tongue.,
ดึง,/dɨŋ/,to pull.,
โด̱ง,/ⁿdoŋ/,cooking pot.,
ตอม,/tɔm/,egg.,
ตา-แอฮ,/taɛ̯h/,mushroom.,
เตอ-อี,/təi̯/,to light (a lamp).,
เตฮ,/teh/,parasite plant.,
เตีย,/tia̯/,flower.,
แตบ,/tɛp/,flea.,
โตม,/tom/,liver.,
โตะ,/toʔ/,meat.,
ทอง,/tʰɔŋ/,satchel.,
ที,/tʰi/,clear; sharp; obvious (seeing).,
แนฮ,/nɛh/,indigo (tree).,
บ̱ลัก,/ᵐblak/,bat (mammal).,
บ̱ิญ,/ᵐbiɲ/,mud.,
บัก,/bak/,frog.,
บุง,/buŋ/,a kind of basket.,
โบ̱ง,/ᵐboŋ/,stairs.,
โบ̱ร-อิจ,/ᵐbroi̯c/,chilli; pepper.,
ปยัง,/pjaŋ/,roof.,
ปรัง,/praŋ/,roof.,
ปลอง,/plɔŋ/,thatching grass.,
ปลา-แอ,/plaɛ̯/,liquor; alcohol.,
ปัง,/paŋ/,bottle.,
ปัว,/pua̯/,to beg; to request.,
ปู,/pu/,thick (extent).,
ปู-อิจ,/pui̯c/,treetop.,
ปู-แอฮ,/puɛ̯h/,dawn.,
แป,/pɛ/,mango.,
แปะ,/pɛʔ/,goat.,
พยุ,/pʰjuʔ/,blanket.,
พรัง,/pʰraŋ/,roof.,
พอน,/pʰɔn/,five.,
พัก,/pʰak/,to wash (dishes).,
พี-อู,/pʰiu̯/,to leak (of air).,
พู-อี,/pʰui̯/,person.,
โพลก,/pʰlok/,ivory.,
เฟือ,/fɨa̯/,rake.,
เฟือะ,/fɨa̯ʔ/,monkey.,
โฟ-อิจ,/foi̯c/,to finish; to complete.,
มอง,/mɔŋ/,to wait.,
มา-อืฮ,/maɨ̯h/,nose.,
มา-เอาะ,/maɔ̯ʔ/,cloth for binding a rice pestle.,
เมอ-อุก,/məu̯k/,cattle; ox; cow.,
เมอะ,/məʔ/,used to express acknowledgement or acceptance.,
โม,/mo/,mountain ridge.,
ยวก,/jua̯k/,to raise; to lift.,
ยุม,/jum/,to die.,
เยือม,/jɨa̯m/,to cry; to weep.,
รฺะ,/ɣaʔ/,big.,
รฺา-อิบ,/ɣai̯p/,grass.,
แรม,/rɛm/,to sickle.,
ลอม,/lɔm/,sharp.,
ลึง,/lɨŋ/,obstinate; stubborn.,
เล,/le/,parrot.,
เลอ-อิจ,/ləi̯c/,pig.,
เละ,/leʔ/,cowrie (used as money).,
เวือก,/wɨa̯k/,worm.,
ออ,/ʔɔ/,older sister.,
อัวะ,/ʔua̯ʔ/,to be queasy; to be nauseous.,
อา-อึ,/ʔaɨ̯ʔ/,I; me.,
อา-อุบ,/ʔau̯p/,cooked rice.,
เออ-อีญ,/ʔəi̯ɲ/,to return; to go back.,
แอ,/ʔɛ/,chicken.,
โอ-อิจ,/ʔoi̯c/,to run out; to be empty.,
ฮญือ,/ʰɲɨ/,to crumple; to wrinkle (of skin).,
ฮนัง,/ʰnaŋ/,necklace.,
ฮมา,/ʰma/,to hammer.,
ฮรัง,/ʰraŋ/,fang; tusk.,
ฮรฺัง,/ʰɣaŋ/,fang; tusk.,
ฮละ,/ʰlaʔ/,leaf.,
ฮอ-อิจ,/hɔi̯c/,to arrive.,
ฮัก,/hak/,skin.,
ฮา-อูม,/hau̯m/,to bathe; to shower (oneself).,
ฮา-แอะ,/haɛ̯ʔ/,to be mischievous; to be naughty.,
ฮู-อิ,/hui̯ʔ/,ow; oh.,
