L2_orth,L2_ipa,L2_gloss,L2_etym
aarkitekchur,,architecture,architecture
aart,,art,art
ailen,,Island,
baccy,,tobacco,
dem,,them,
fotograafii,,photography,photography
kaa,,"cannot
kaa yuuset enisaid aels — you cannot use it anywhere else",
kau,,cow,cow
kompyuuta,,computer,computer
kulchur,,culture,culture
mien,,main,main
myuusik,,music,music
naawe,,to swim,
paij,,page,page
pedo,,policeman,
stik,,"bush, rainforest",
tull,,tell,
waawaha,,stuck up; arrogant,
watawieh,,hello,
welkam,,welcome,
wettles,,"food, alternative form of wetls",victuals
worta,,water,water
yorlye,,you (second person plural),
