L2_orth,L2_ipa,L2_gloss,L2_etym
ameʹt,/aˈmet/,"paper, document",
at,/ˈat/,water,
ayuʹt,/aˈjut/,"tortoise, turtle",
cayupoʹl,/kajuˈpol/,"a young horse; foal, colt, filly",
cayuʹ,/kaˈju/,horse,
ce,/ˈse/,one,
comaʹl,/koˈmal/,comal (griddle),
coxt,/ˈkoʃt/,neck,
cuixoʹm,/kwiˈʃom/,iguana,
culuʹt,/kuˈlut/,scorpion,
cuteʹt,/kuˈtet/,excrement,
cuzt,/ˈkust/,"vulture, buzzard",
eyuʹt,/eˈjut/,squash,
gʼlazpoʹl,/ɡʔlasˈpol/,girl,
gʼlazt,/ˈɡʔlast/,"woman, (possessed) wife",
luxalyuʹ,/luʃaˈlju/,rosary,
macuiʹl,/maˈkwil/,five,
mecheʹt,/meˈt͡ʃet/,machete,
mezt,/ˈmest/,moon,
meçaʹt,/meˈsat/,deer,
michoʹm,/miˈt͡ʃom/,fish,
nayoʹm,/naˈjom/,four,
nqui,/nˈki/,want,
ocoʹxt,/oˈkoʃt/,man,
omeʹm,/oˈmem/,two,
oxqueʹt,/oʃˈket/,cotton,
ozteʹt,/osˈtet/,salt,
pan,,bread,
payoʹ,/paˈjo/,rebozo,
-poʹl,,"child, the young of",
ptzec,/ˈpt͡sek/,thin,
qualaʹt,/kwaˈlat/,lizard,
quaxiluʹt,/kwaʃiˈlut/,banana,
quet,/ˈket/,"be, exist",
quiçaʹ,/kiˈsa/,"(intransitive) go out, leave, 1917 July,  Franz Boas,",
tachoʹm,/taˈt͡ʃom/,dog,
taxpoʹl,/taʃˈpol/,puppy,
tequeʹt,/teˈket/,man,
tet,/ˈtet/,fire,
teyuʹl,/teˈjul/,maize,
teʹipo,/ˈteipo/,spectacled caiman (Caiman crocodilus),
tilaʹn,/tiˈlan/,hen,
tuneʹl,/tuˈnel/,sun,
tziqueʹt,/t͡siˈket/,ant,
tᴜčiʔ,,rabbit,
ugʼloʹm,/uˈɡʔlom/,worm,
xamt,/ˈʃamt/,tortilla,
xict,/ˈʃikt/,navel,
xuchoʹt,/ʃuˈt͡ʃot/,flower,
