L2_orth,L2_ipa,L2_gloss,L2_etym
ch'u,,and,
chulyin,,raven,
da,,when,
da,,there,
dach',,thus,
Dena'inaq',,Dena’ina language,
du,,interrogative particle (placed at the end of the sentence to make a question),
gasht'ana,,"white man, white person, white people",
gu,,here,
gu,,this,
hdi,,then,
hq'u,,but,
ighi,,"well, so",
k'u,,"also, too",
ki,,"again, too, more",
lagu,,I wonder,
miłni,,water,
qanłnigi,,rock (Iliamna dialect),
qałnigi,,rock,
shi,,"I, me (first-person singular)",
sht'a,,actually,
sukdu,,story,
tulchuda,,muskrat,
vejex,,caribou,
yethdi,,"and then, next (usually placed at the head of the phrase or sentence)",
łu,,"""it is said"" (usually placed at the end of the phrase or sentence)",
