L2_orth,L2_ipa,L2_gloss,L2_etym
ёвт,,(Northern) bow,
ёмас,,"good, nice, right",
ў,/w/,The twenty-third letter of the Mansi alphabet,
А,,"The first letter of the Mansi alphabet, written in the Cyrillic script.",
А̄,/aː/,"The second letter of the Mansi alphabet, after А and before Б.",
а̄ви,[ˈaːwi],door,
а̄врах,,"precipice, steep, bluff, cliff",
а̄врахыӈ,,"steep, precipitous, abrupt",
а̄ги,[aːɣi],daughter,
а̄гирись,,girl,
а̄лмуӈкве,,lift,
а̄мп,,dog,
а̄ньт,,horn,
а̄рсын,,arshin,
аква,,one,
акхуйплов,,eleven,
акхуйполов,,Alternative form of акхуйплов (akhujplov),
алуӈкве,,"to kill, to get fish",
ам,,I (first person singular personal pronoun),
ат,,five,
ат,,"smell, taste",
ат,,not,
ат,,Mansi Dictionary of Munkácsi and Kálmán [1],
ат,,"smell, taste",
ат,,not,
ат,,Mansi Dictionary of Munkácsi and Kálmán [1],
атпан,,fifty,
атхуйплов,,fifteen,
атыт,,fifth,
аюӈкве,,to drink,
ва̄пс,,(Northern) son-in-law,
ва̄т,,thirty,
вигр,,"blood, red",
вит,,(Northern) water,
вить,,water,
виӈкве,,to carry,
во̄й,,fat,
вӣльтъят,,(anatomy) forehead,
йиӈкве,,to come,
йӣ,,(Southern Mansi) night,
ка̄т,,hand,
кав,,"stone, millstone",
касай,,(Northern) knife,
ква̄луӈкве,,to rise,
кит,,two,
китхуйплов,,twelve,
китыг,,two,
кол,,house,
ла̄панты,,butterfly,
лов,,ten,
ловит,,tenth,
лув,,horse,
лунт,,goose,
лыӈкве,,"to throw, to shoot",
ма̄,[maː],"place, part, earth, world, land",
ма̄гыл,,(Northern) breast,
ма̄йт,,(Northern) liver,
ма̄лтып,,warm,
майт,,Alternative form of ма̄йт (mājt),
ман,,we (first person plural personal pronoun),
мань,,(Northern) daughter-in-law,
маньси,,"(Northern) Mansi (language, people)",
мил,,deep,
минуӈкве,,to go,
мо̄т,,second.,
мо̄т,,"other, another, foreign",
мӯӈи,,"egg, testicle",
нёллов,,eight,
нёлловит,,eighth,
нёлловхуйплов,,eighteen,
нёлолов,,Alternative form of нёллов (nëllov),
нёлоловса̄т,,eight hundred,
нёлса̄т,,eighty,
нал,,"handle, holder",
налыман,,forty,
нам,,name,
нан,,you (second person plural personal pronoun),
наӈ,,you (second person singular personal pronoun),
не̄лум,,tongue,
нелм,,Alternative form of не̄лум (nēlum),
нила,,four,
нилахуйлплов,,fourteen,
нилахуйплов,,fourteen,
нилыт,,fourth,
ниӈк,,"maggot, worm",
-ныл,,"Used to form ablative of nouns.
ха̄п - ха̄пныл
the boat- from the boat",
нэ̄,[neː],woman,
нэ̄мхуньт,,never,
ня̄л,,(Northern) arrow,
нявуӈкве,,"to tear, to weed, to strip, to shear",
о̄выл,,first,
о̄луӈкве,,"to be, to live",
о̄штыр,,whip,
онтэллов,,nine,
онтэлловит,,ninth,
онтэлловхуйплов,,nineteen,
ос,,and,
па̄вэл,,(Northern) village,
па̄л,,"half, side, page, approximately",
паль,[palʲ],(anatomy) ear,
пил,,berry,
пилуӈкве,,"to be afraid, to fear",
пиль,[pilʲ],Alternative form of паль (palʹ),
по̄люӈкве,,to freeze,
пош,,liquid excrement,
пувуӈкве,,"to grasp, grip, hold, to catch, take,",
пум,,grass,
пут,,cauldron,
пуӈк,,(anatomy) head,
пуӈк,,tooth,
пуӈк,,tooth,
пыг,[piːɣ],"son, young man",
рума,[ruma],friend,
са̄т,,seven,
са̄т,,"week, ам сат алантем тить. ― am sat alantem titʹ. ―",
са̄т,,hundred,
са̄т,,hundred,
са̄тлов,,seventy,
са̄тхуйплов,,seventeen,
са̄тыт,,seventh,
сагуӈкве,,to weave,
сам,,eye,
сат,,Alternative form of са̄т (sāt),
сов,,"sound, word",
соуле,,hedgehog,
суй,,noise,
сым,[sim],heart,
та̄вт,,fire,
та̄л,,(Northern) winter (season),
та̄н,,"sinew, vein, string, music",
та̄р,,(Northern) root,
тав,,"he, she, it (third person singular personal pronoun)",
таг,,"branch, twig",
таквс,,(Northern Mansi) autumn,
тан,,they (third person plural personal pronoun),
таӈкер,,mouse,
типуӈкве,,"to be wrong, to make mistake, to loose one's way",
то̄,,lake,
то̄рев,,polar bear,
товыл,,"(Northern-Central-Southern) wing, (Central-Southern)",
толуӈкве,,to melt,
туля,,(Northern) finger,
тумп,,(Northern) island,
тэ̄ӈкве,,to eat,
тӯйт,,snow,
тӯр,,lake,
тӯя,,spring (season),
улем,,Alternative form of ӯлем (ūlem),
ха̄п,,boat,
ха̄р,/χaːr/,"male animal, male moose, stallion",
халнэл,,"out, out of",
ханул,,armpit,
хо̄й,,(Northern) hair,
хо̄луӈкве,,to die,
хо̄т,,six,
хо̄т,,where,
хо̄т,,where,
хо̄тпан,,sixty,
хо̄тхуйплов,,sixteen,
хо̄тыт,,sixth,
хоньуӈкве,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
хонюӈкве,,to blink,
хот,,Alternative form of хо̄т (hōt),
хул,,fish,
хулах,,raven,
хум,,"man, male",
хумп,,(Northern) wave,
хунсьуӈкве,,to urinate,
хурум,,Alternative form of хӯрум (hūrum),
хус,,Alternative form of хӯс (hūs),
хусьвит,,urine,
хӯлп,,(Northern) net,
хӯлуӈкве,,"to hear, to listen",
хӯльм,,(Northern) ash (after fire),
хӯнтлуӈкве,,"to hear, to listen, to obey, to pay attention",
хӯрмит,,third,
хӯрум,,three,
хӯрумхуйплов,,thirteen,
хӯс,,twenty,
хӯш,,"servant, (card games) jack, knave",
э̄лми,,edge,
э̄т,,"(Northern) evening, (Northern) night",
я̄,,(Northern) river,
я̄нтев,,"(Northern) string, bowstring",
я̄ӈк,[jaːŋk],ice,
яӈк,,Alternative form of я̄ӈк (â̄ňk),
ӈ,/ŋ/,The fifteenth letter of the Mansi alphabet,
ӯлем,,dream,
ӯруӈкве,,"to wait, to guard",
