L2_orth,L2_ipa,L2_gloss,L2_etym
be',,wind.,
bechhoj,,tototl.,
bejo,,cloud.,
beser,,bee.,
bezoj,,bumblebee.,
brax,,orange.,
byine,,bird.,
doa',,"maguey, century plant.",
nhez,,"way, pad",
nhis,,water,
xhita,,bone,
ya,,reed,
yej,,flower,
yelh,,shoe,
yito,,pumpkin,
yixo,,avocado,
yo'o,,house,
