L2_orth,L2_ipa,L2_gloss,L2_etym
acha,,axe,
ajo,,garlic,
altipetl,,"town, 2001,  Elizabeth Márquez Hernández,  ¿Tleka kimixmatij",
ascatl,,Ant.,
atonahuistli,,malaria,
auacatl,,avocado,
axno,,Donkey.,
ayotochin,,Armadillo.,
cacalotl,,Crow.,
camisa,,shirt,
caxitl,,"dish, bowl",
caxtil,,chicken,
cinturon,,belt,
clavo,,nail,
collelohtzin,,lamb,
colotl,,Scorpion,
comal,,comal (griddle),
cosamalotl,,Rainbow.,
coton,,Shirt.,
couatl,,Snake.,
cuapoueh,,cow,
cueyitl,,skirt,
cuicuitzcan,,Swallow (bird).,
cuiyatl,,Frog.,
ejecatl,,wind,
elotl,,a fresh ear of corn,
gallo,,rooster,
ichcatl,,sheep,
ichpocatl,,girl,
icpal,,chair,
ipatl,,Skunk.,
itl,,bean,
itzcuincoyotl,,"coyote (Canis latrans), 2003, Elizabeth Márquez Hernández,",
itzcuintli,,dog,
itzkwintli,,dog,
itzon,,hair,
ixotl,,green bean,
iyollo,,heart,
kalli,,house,
lechon,,pig,
libro,,"book, 1984,  Raúl Brockway B.; Herminio Cosme; Juan",
lones,,"Monday, 1984,  Raúl Brockway B.; Herminio Cosme; Juan",
machete,,machete,
mamitlapil,,mano (for metate),
manzana,,apple,
mapachin,,raccoon,
martillo,,hammer,
masatl,[ˈma.saːtɬ],deer,
mesa,,Table.,
metztli,,moon,
micapal,,tumpline,
misol,,a kind of bird (clarification of this definition is,
miston,,cat,
mitlatl,,metate,
mixtli,,Cloud.,
miyauatl,,corn tassel,
naranja,,orange,
Nayojpa,,"Naupan (a town in Puebla, Mexico)., 1984,  Raúl Brockway",
nixtamal,,hominy,
nochtli,/ˈnoːt͡ʃ.tɬi/,Prickly pear cactus fruit.,
noyiwki,,"also, too",
olotl,,corncob,
omeyeyi,,few,
ostotl,,fox,
pala,,shovel,
pantalon,,"trousers, pants",
papalotl,/paːˈpaːloːtɬ/,Butterfly.,
patox,,Duck.,
piltzintli,,child,
poucamojtli,,cassava (Manihot esculenta),
powitl,,"tree, wood",
quemah,,"yes, 2003,  Elizabeth Márquez Hernández,  In itzcuincoyotl",
quiltitzinon,,good evening,
quimichin,,mouse,
sayolin,,fly,
sintli,,corncob,
siuatl,,woman,
sombrero,,hat,
soquitl,,mud,
tamasolin,,Toad.,
techichini,,caterpillar,
telpocatl,,boy,
ticaxitl,,mortar (and pestle),
tichalotl,,Squirrel.,
tichic,,a kind of bird (clarification of this definition is,
ticolotl,,Owl,
tixtli,,dough,
tlacatl,,man,
tlacual,,food,
tlacuatl,,opossum,
tlalacha,,mattock,
tlaol,,"corn, maize",
tlapitlanil,,lightning,
tlaxcal,,Tortilla.,
tlaxcalchiquiuitl,,a basket for carrying tortillas,
tliltictzapotl,,black sapote (Diospyros nigra),
tocatl,,spider,
tochtli,,rabbit,
tonaltzin,,sun,
tzinaca,,Bat.,
uatzap,,"blackberry (clarification of this definition is needed),",
uehxolotl,,turkey cock,
uitziquitl,,Hummingbird.,
uitztlacuatl,,Porcupine.,
venenoh,,"venom, 2003,  Elizabeth Márquez Hernández,  In itzcuincoyotl",
xalxocotl,,"guava (fruit, Psidium guajava)",
xochihcual,,Banana.,
xoctli,,Snail.,
