L2_orth,L2_ipa,L2_gloss,L2_etym
hwy,[ˈhʷɨ],achiote,
hwyka,,earth,
kutà,[kuˈt̪ʌ],basket,
kàrà,,axe,
kàt,,Form of kàrà (utterance-medial variant),
kẽnẽ,,stone,
ngô,[ˈŋɡo],"water, river, Atu wa thogre ngô khôt thẽ.Tomorrow I",
ngô,[ˈŋɡo],louse,
ngô,[ˈŋɡo],louse,
ry,[ˈɽɨ],"to be long, Itha ra ryn itha ra khrãrã.This one is",
thew,,Form of thewe (utterance-medial variant),
thewe,,fish,
ti,,bone,
tutê,[t̪uˈt̪e],bow,
twâ,,"to bathe, Atu wa thogre twâ.Tomorrow I will bathe.",
ty,/t̪ɨ/,seed,
wa,,I (nominative case),
wa,,liver,
wa,,liver,
wiho,,"twin, Ikawy wiho.I have a twin.",
wiwãj,[ɥiˈwɐ̃j],"drunk, Itha ra wiwãj.This one is drunk.",
wyry,,sun,
wyt,,Form of wyry (utterance-medial variant),
wà,,forest,
