L2_orth,L2_ipa,L2_gloss,L2_etym
𒀀𒈾𒈾,,eye,
𒄞𒌉,,bull,
𒇷𒅤,,heart,
𒇷𒊓𒉡,,"tongue, language",
𒈬𒄷𒌝,,crown (topmost part of the head),
𒊊,,lion,
𒋛𒈾𒌈,,tooth,
𒋛𒉡𒌝,,tooth,
𒌷𒉈,,head,
