L2_orth,L2_ipa,L2_gloss,L2_etym
'alšip-mak,,thank you,
'ansik,,aunt,
'atsiákis,,young lady,
'ekjó̄qestek,,I am tired,
'et̄e,,uncle,
'inék',,stone,
'iuqí,,scream,
'uténmak,,devil,
'uuner,,wild onion,
'uwetton,,drink,
'uṭṭin,,second,
'ák̄we,,no,
'át̄ús,,baby,
'áw̄as,,north,
'ínok,,shit,
'ín̄u',,path,
'ómú',,the sea,
'ósé,,stars,
'úqi,,mother-in-law,
ahmush,,(Ramaytush dialect) eat,
atemhimah,,(Ramaytush dialect) see,
harwec,,(Ramaytush dialect) sing,
heksén,,quail,
hemetca,,one,
himmen,,first,
hinṭo,,what,
hismen,,sun,
huchiun,,people,
hutcekniš,,dog,
huššištak,,future,
hánaikis,,give me,
háw̄a,,wife,
hé̄'e,,yes,
hísmén,,sun,
húntáts,,old man,
hús̄is,,tomorrow,
hút̄u,,"belly, stomach",
irshah,,(Ramaytush dialect) dance,
já̄wi,,deer,
júki',,ash,
júwa,,it ceased,
kaphan,,three,
kaphan,,third,
kiská̄yi,,My head hurts,
konó,,foot,
kutsú̆̄wis,,small,
káw̄i',,very cold,
ká̄i,,louse,
ká̄kun,,south,
ká̄nak'ap̄a,,father,
ká̄nakkānaim'in,,my daughter,
kétnéts,,old woman,
kónmei,,moon,
kót̄so,,young man,
lóskowis,,white,
ló̄le,,A Northern Ohlone women's dance,
mak-huššištak,,our vision,
mak-summenikma,,redwood,
mak’-amham,,our food,
meme,,(Ramaytush dialect) kill,
menék,,father-in-law,
miriyan,,sage,
mukurma,,woman,
Muwekma,,The people,
muwékma,,Alternate spelling of Muwekma,
máj̄an,,the wife of a captain,
máyyin,,(female) leader,
méses,,nephew,
mí̄nji,,heart,
múr,,night,
nese,,"green, blue",
nonwente,,speak,
nonwentemak,,blog,
nómmo,,east,
nóm̄oknó̄ti,,I am here,
núm̄ei',,creek,
núm̄es,,"back, spine",
núw̄ai',,house,
othemhimah,,(Ramaytush dialect) run,
owahto,,(Ramaytush dialect) drink,
paamu,,acorn soup,
parwes,,five,
ponkói,,earring,
pó̄r,,flea,
Ramaytush,,the tribes of current day San Francisco and San Mateo,
rooreh,,miner's lettuce,
ruwwa,,main,
rám̄ai,,San Francisco,
saw̄én,,lard,
shuumi,,gift,
sii,,water,
sokoote,,bay laurel,
sultáwus,,white people,
sume,,(Ramaytush dialect) give,
suyyakma,,family,
sá̄kani,,large duck (has green head),
sá̄weknek,,I sang,
sé̄lila,,the dead,
sí̄tis,,fog,
taahe,,listen,
tsót̄so,,grandchild,
tsī́qau,,long,
tuuštak,,Mount Diablo,
tájí,,bone,
ták̄a,,elder brother,
táusíkís,,younger brother,
táw̄a,,it's hot,
tá̄ris,,man,
tím̄aq,,forehead,
túj̄e,,wind,
tú̄hi,,day,
tú̄mis,,"leg, knee",
tú̄pui,,tail,
uṯhin,,two,
uṯit,,four,
wat̄inik,,far,
wárép,,Earth,
wétnés,,captain,
wét̄el,,large,
xučyun,,"Berkeley, California",
Yelamu,,"present day San Francisco, California",
yuu,,acorn,
Čočenyo,,Chochenyo,
šiiniinikma,,children,
ṭoot,,venison,
ṯaares,,man,
ṯar,,moon,
‘attuš-heksen,,quail egg,
