L2_orth,L2_ipa,L2_gloss,L2_etym
chra,,tortilla,
cnákinj,/cna˦kĩh˧/,opossum,
cúj,,bone,
gatseʼ,,smoke,
goʼo,,dish,
hueʼ,,house,
huéj,[βːeh˧˥],petate (mat),
jnahui,,hat,
nga,/ŋɡa˧/,cloud,
nnaanj,/nːə̃h˧˨/,cigarette,
quij,/kːih˧/,mountain,
riu,,hummingbird,
rudaʼaj,,mano (stone used with a metate),
sicúj,,male calf,
snoʼo,,boy,
stane̱,,goat,
tanj,,splinter,
xacáj,,pig,
xilu,,cat,
xiriquíj,,grasshopper,
xiruj,,cricket (insect),
xiun,,bat (animal),
xo̱,,comal (griddle),
xuche̱,,hen,
xune,,fox,
xuʼman,,skunk,
xuʼma̱n,,"dove, pigeon",
yahui̱,,moon,
yaj,,flower,
yaʼaj,,chili pepper,
yuʼue,,plaza,
