L2_orth,L2_ipa,L2_gloss,L2_etym
aks,[ʔaks],water,
aks,[ʔaks],"(transitive, intransitive) drink",
duula̱,,tongue,
gibaaw,,Alternative form of gyibaaw (“wolf”),
gyibaaw,,wolf,
hana'a,[hənɑʔɑ],woman,
k'oon,[qʔɔːn],the northern fur seal (Callorhinus ursinus),
muus,[muːs],moose,moose
stukwliin,,rabbit,
yaamgask,,to imitate a deer or seal so as to lure (something),
yaamgask,,fraud,
