L2_orth,L2_ipa,L2_gloss,L2_etym
ࡀࡃࡀࡌ,,Adam,
ࡀࡃࡅࡍࡀࡉ,,"A title for the sun, A title for Shamash",
ࡀࡃࡌ,,"(Abrahamic religions) Adam, the progenitor of humanity",
ࡀࡋࡀࡄࡀ,,God,
ࡀࡋࡌࡀ,,world,
ࡀࡌࡓࡀ,,Amram,
ࡀࡍࡀࡔࡀ,,"person, human being",
ࡀࡍࡅࡔ,,Enoch,
ࡀࡐࡀ,,"father, ancestor, progenitor",
ࡀࡐࡀࡓࡀ,,the element lead,
ࡁࡀࡁࡉࡋ,,"Babylon, (rare) Baghdad",
ࡁࡉࡋ,,"lord, master, husband, husband of a wife",
ࡁࡉࡋ,,"Bel, a Babylonian deity corresponding to the Semitic",
ࡁࡉࡋ,,"Bel, a Babylonian deity corresponding to the Semitic",
ࡁࡉࡋࡀࡅࡓ,,crystal,
ࡁࡉࡕ,,house,
ࡁࡓ,,son,
ࡁࡓࡀࡄࡉࡌ,,Abraham,
ࡂࡉࡍࡆࡀ,,treasure,
ࡃࡓࡀࡔࡀ,,sermon,
ࡄࡀࡁࡔࡀࡁࡀ,,Sunday,
ࡄࡉࡁࡅࡋ,,Abel,
ࡄࡉࡉࡀ,,life,
ࡆࡀࡓࡅࡀࡍ,,Ahura Mazda,
ࡆࡉࡃࡒࡀ,,righteousness,
ࡉࡀࡄࡁࡀ,,Judaism,
ࡉࡀࡄࡅࡃࡉࡋࡀࡏࡉࡋ,,Judea,
ࡉࡅࡔࡀࡌࡉࡍ,,Yōšamin,
ࡊࡀࡄࡍࡀ,,"A Jewish priest, cohen",
ࡊࡋࡀࡕࡀ,/klɒːθɒ/,three,
ࡌࡀࡋࡊࡀ,,king,
ࡌࡀࡍࡀ,,mind,
ࡌࡀࡍࡃࡀ,,knowledge,
ࡌࡀࡍࡃࡉࡉࡀࡍࡀ,,Mandaeism,
ࡌࡀࡑࡁࡅࡕࡀ,,immersion,
ࡌࡀࡓࡀ,,lord,
ࡌࡅࡒࡃࡀࡎ,,Jerusalem,
ࡌࡉࡀ,,water,
ࡌࡉࡓࡉࡀࡉ,,Mary,
ࡌࡉࡔࡀ,,Moses,
ࡍࡀࡑࡅࡓࡀࡉࡀ,,possessor,
ࡍࡅ,,Noah,
ࡍࡉࡎࡓࡀࡕ,,Nazareth,
ࡍࡉࡔࡉࡌࡕࡀ,,soul,
ࡎࡉࡍࡀࡉ,,Sinai,
ࡏࡅࡓࡀࡔࡋࡀࡌ,,Jerusalem,
ࡏࡅࡕࡓࡀ,,(Mandaeism) angel,
ࡏࡔࡅ,,Jesus,
ࡐࡀࡂࡓࡀ,,body,
ࡒࡀࡃࡅࡔ,,Ephitet of Adonai,
ࡒࡀࡃࡅࡔࡀࡍ,,angel,
ࡓࡁࡉࡀ,,master,
ࡓࡁࡉࡀ,,great,
ࡔࡀࡃࡀࡉ,,Jewish ephitet of God,
ࡔࡀࡃࡀࡍࡀ,,A Jewish name for God,
ࡔࡅࡁࡀ,,seven,
ࡔࡅࡌ,,Shem,
ࡕࡀࡓࡌࡉࡃࡀ,,disciple,
ࡕࡉࡁࡉࡋ,,world,
ࡕࡓࡉࡎࡀࡓ,,twelve,
-ࡖ,,of,
ࡖ,,"The Mandaic letter adu, a.k.a. dushenna",
