L2_orth,L2_ipa,L2_gloss,L2_etym
haba,/ˈha.ba/,bean,
mino,,"smaller, younger",
𐌀𐌓𐌂𐌄𐌍𐌕𐌄𐌋𐌏𐌌,,a small silver coin,
𐌂𐌀𐌓𐌄𐌚𐌏,,I will lack,
𐌂𐌄𐌋𐌀,,"burial chamber, tomb",
𐌂𐌄𐌍𐌔𐌏𐌓,,censor,
𐌂𐌋𐌉𐌐𐌄𐌀𐌉𐌏,,shield-maker,
𐌂𐌓𐌀,,tomorrow,
𐌂𐌖𐌀𐌍𐌃𐌏,,"when, c. 150, bronze tablet from near the Porta Cimina,",
-𐌂𐌖𐌄,,and,
𐌂𐌖𐌄𐌔𐌕𐌏𐌃,,a quaestor,
𐌂𐌖𐌉,,"(relative) who, what, that, which",
𐌂𐌖𐌉𐌂𐌕𐌏,,fifth,
𐌂𐌖𐌐𐌀𐌕,,"s(h)e lies down, they lie down",
𐌂𐌖𐌐𐌉𐌏,,Cupid; the god of sexual desire,
𐌃𐌀𐌕𐌖,,gift,
𐌃𐌄𐌃𐌄𐌕,,(s)he gave,
𐌃𐌖𐌄𐌍𐌏𐌌,,good,
𐌃𐌖𐌖𐌌𐌖𐌉𐌓,,duumvir,
-𐌄𐌋𐌏𐌔,,forms diminutive nouns from noun stems,
𐌄𐌒𐌏,,"I, first-person singular personal pronoun, nominative",
𐌄𐌔𐌞,,I am,
𐌄𐌚𐌉𐌋𐌄,,an aedile,
𐌆𐌄𐌔𐌕𐌏𐌔,,sixth,
𐌇𐌀𐌓𐌉𐌔𐌐(𐌄𐌗),,a haruspex,
𐌇𐌄,,"Alternative form of 𐌇𐌄𐌂 (hec, “here”)",
𐌇𐌄𐌂,,here,
𐌇𐌉𐌋𐌄𐌏,,Alternative spelling of 𐌚𐌉𐌋𐌄𐌏 (fileo),
𐌉𐌚𐌓𐌀,,below; underneath,
𐌊𐌀𐌓𐌀𐌉,,dear,
𐌊𐌄𐌔𐌄𐌕,,(s)he wore,
𐌋𐌄𐌂𐌄𐌕,,(s)he lies down,
𐌋𐌄𐌕𐌄,,"beds, burial places in a tomb",
𐌋𐌏𐌉𐌚𐌄𐌓𐌕𐌀,,a freedwoman,
𐌋𐌏𐌉𐌚𐌉𐌓𐌕𐌀𐌕𐌏,,freedom; liberty,
𐌌𐌀𐌂𐌉𐌔𐌕𐌓𐌀𐌕𐌖,,magistracy,
𐌌𐌀𐌍(𐌏)𐌌𐌏,,A cognomen meaning “most good”,
𐌌𐌀𐌕𐌄,,mother,
𐌌𐌀𐌗𐌏𐌌𐌏,,greatest,
𐌌𐌄𐌃,,me; accusative singular of 𐌄𐌒𐌏 (eqo),
𐌐𐌀𐌕𐌄𐌓,,father,
𐌐𐌄𐌔𐌂𐌏,,votive offering,
𐌐𐌉𐌐𐌀𐌚𐌏,,I will drink,
𐌐𐌉𐌔,,twice; two times,
𐌐𐌏𐌓-,,"fore-, forward",
𐌐𐌏𐌓𐌃𐌄𐌃,,(s)he offered,
𐌐𐌏𐌔𐌕𐌉𐌂𐌍𐌖,,"likeness, statue?",
𐌐𐌓𐌄𐌕𐌏𐌃,,a praetor,
𐌒𐌖𐌕𐌏,,pitcher,
𐌓𐌄𐌗,,king,
𐌔𐌀𐌋𐌖𐌄𐌔,,healthy; well,
𐌔𐌀𐌋𐌖𐌄𐌕𐌏,,May (s)he be healthy; Let him/her fare well,
𐌔𐌂𐌄𐌖𐌀,,"A woman's name, meaning “propitious; well-omened”",
𐌔𐌏𐌊𐌉𐌀𐌉,,female companion; girlfriend,
-𐌕𐌀𐌔,,"-ty, -dom, -hood, -ness, -ship; Used to form nouns",
𐌕𐌄𐌍𐌄𐌕,,(s)he holds,
-𐌕𐌏𐌔,,-th; used to form an ordinal numeral,-tus
𐌖𐌄𐌔,,"you, ye, y'all (second-person plural)",
𐌖𐌉𐌍𐌏,,wine,
𐌖𐌉𐌍𐌏𐌌,,wine,
𐌖𐌓𐌍𐌀𐌌,,"urn, vase",
𐌖𐌓𐌍𐌄𐌋𐌀,,a little vase,
𐌖𐌗𐌏𐌓,,wife,
𐌚𐌀𐌂𐌄𐌃,,(s)he made,
𐌚𐌀𐌓,,emmer wheat (Triticum dicoccon),
𐌚𐌄,,"Alternative form of 𐌇𐌄𐌂 (hec, “here”)",
𐌚𐌉𐌋𐌄𐌀,,daughter,
𐌚𐌉𐌋𐌄𐌏,,son,
𐌚𐌉𐌚𐌉𐌊𐌄𐌃,,(s)he produced,
𐌚𐌏𐌉𐌄𐌃,,today,
