L2_orth,L2_ipa,L2_gloss,L2_etym
aapv,,duck,
aiv,,"short (in height), Antonym: hlang",
auv,,wife,
baah,,to rake,
baaux,,to sing,
baeqc,,"white, empty",
baeqv,,hundred,
bei,,to know,
biaa,,five,
biangh,,flower,
biauv,,house,
biei,,four,
biei,,body hair,
biei,,body hair,
bieiv,,head,
bieqc,,"to enter, to go in",
biopv,,to bury,
biorngh,,forehead,
biouv,,fruit,
bitv,,to spit,
borqc,,pebble,
bouv,,axe,
buangv,,full,
buatc,,to see,
bueix,,to sleep,
buo,,three,
buonv,,to shoot,
buov,,to burn,
buoz,,"hand, buoz-guai ― right hand",
caux,,to be with,
cin,,thousand,
coux,,bed,
cuotv,,"to exit, to come out, to go out",
daaih,,to come,
dae,,"father, dad",
daic,,to die,
daix,,to kill,
damv,,body louse,
ding,,nail,
diuv,,liquor; alcoholic beverage,
doc,,turtle,
dongh,,copper,
dopc,,bean,
doqc,,to read,
dorn,,boy,
douz,,fire,
dueiv,,tail,
duih,,"rain, Synonym: mbiungc",
dungz,,pig,
duqv,,"to get, to obtain, to acquire",
faanx,,umbrella,
faix,,small,
fatv,,near,
fei,,silk,
fiem,,"heart, Synonym: mba'nziu",
fienx,,letter,
fiev,,to write,
fing,,star,
fiuv,,to whistle,
fungx,,to give away,
fuqv,,to spray,
gaam,,sweet,
gaatv,,to cut,
gaav,,to borrow,
gaengh,,door,
gorngc,,"to say, to speak",
hlaang,,"rope, cord, string",
hlaax,,"moon, month",
hlauv,,bamboo,
hleix,,star,
hlieqv,,iron,
hmeiv,,uncooked rice,
hnamv,,to think,
hnaqv,,to nod,
hnoi,,day,
hopv,,to drink,
hoz,,thick,
hun,,garden,
i,,two,
im,,bitter,
jaang,,neck,
jaangh,,intestine,
jaangv,,hawk,
jaauh,,peach,
jaauv,,"to repay, to pay back",
jae,,chicken,
jaetv,,to laugh,
jai,,chicken,
jaic,,skinny,
jaix,,penis,
jangv,,wide,
jangx,,to remember,
japv,,"to cut (with scissors, etc.)",
jauv,,road,
jiem,,gold,
jienv,,tight,
jiepv,,bear,
jieqv,,black,
jietv,,to laugh,
jiou,,mushroom,
jorm,,"hot, Antonym: namx",
jorng,,(of an animal) horn,
jung,,dragon,
junh,,"round, circular",
junh,,skirt,
junh,,skirt,
juqv,,six,
juv,,dog,
kaeqv,,guest,
koi,,(transitive) to open,
koiv,,sea,
kuotv,,"cave, den, hole",
kuv,,"mouth, Synonym: nzuih",
laai,,"last, final",
laangz,,village,
lai,,vegetable,
laic,,sharp,
laqc,,"stone, rock",
lauz,,nest,
liangv,,shallow,
lingh,,"rice field, paddy field",
longc,,to use,
longh,,cage,
longx,,good,
lov,,to vomit,
lungh,,sky,
maa,,mother,
maaic,,"to sell, Antonym: maaiz",
maaih,,to have,
maaiz,,"to buy, Antonym: maaic",
maaqc,,dense,
maaz,,horse,
maeng,,"green, blue; grue",
maengc,,life,
maiv,,"not, Yie mv mingh.I'm not going.",
mangc,,to look at,
mau,,soft,
mbeix,,to dream,
mbiaangc,,slippery,
mbiaatc,,spicy,
mbiaec,,bamboo shoot,
mbiauz,,fish,
mbietc,,tongue,
mbing,,monkey,
mbiorngz,,spider's web,
mbiouh,,to float,
mbiungc,,rain,
mbong,,mountain,
mbopv,,squirrel,
mbueix,,boiling,
mbuo,,"we, us",
mbuonv,,powder,
mbuox,,name,
mbuox,,to tell,
meih,,you,
Mienh,,Mien people,
mienh,,"human, human being, Mien people",
mingh,,to go,
muangx,,to listen,
mueic,,vision,
mueiz,,bee,
mun,,pain,
muoc,,"hat, cap, hungh muoc ― crown",
naaic,,to ask,
naaic,,that,
naaic,,that,
naaiv,,this,
naaiv,,this,
naang,,snake,
naauz,,mouse,
namx,,"cold (weather and things), cold (emotionally distant)",
nangv,,"short (in length), Antonym: ndaauv",
naqv,,to swallow,
ndaaih,,river,
ndaam,,to carry,
ndaamv,,half,
ndaangc,,before; in front,
ndaatv,,wing,
ndaauv,,"long, Antonym: nangv",
ndaix,,to fly,
ndau,,earth,
ndauc,,to lay eggs,
ndiangx,,tree,
ndie,,cloth,
ndie,,medicine,
ndie,,medicine,
ndiepv,,to drip,
ndiqv,,to kick,
ndo,,deep,
ndoih,,edible tuber; potato,
ndongx,,"to wear, to put on (a piece of headwear)",
ndopv,,skin,
ndorn,,wet,
nduoh,,nine,
ngaatc,,"to bite, to gnaw",
ngau,,hook,
ngongh,,"cow, suiv ngonghbuffalo",
nie,,"soil, dirt",
nimc,,"to steal, Synonym: zaaqc",
ninh,,"he; she; it, him; her; it",
njaaux,,to teach,
njaih,,deer,
njaiz,,soggy,
njiuv,,scissor,
njoic,,porcupine,
nongc,,pus,
normh,,leaf,
norqc,,bird,
nqaaix,,(of a rooster) to crow,
nqaan,,thatch,
nqaiv,,excrement,
nqenx,,to divide,
nqoi,,(intransitive) to open,
nungx,,(of eyes) to open,
nyaah,,tooth,
nyaaiv,,to scratch,
nyaanh,,money,
nyanc,,to eat,
nyiemv,,"to cry, to weep",
nyorx,,breast,
nzaaih,,salty,
nzaauv,,Alternative spelling of nzauv (“salt”),
nzaaux,,"to wash (face, etc.)",
nzangv,,boat,
nzauv,,salt,
nzeiv,,head louse,
nziaamv,,blood,
nziaauc,,"to play, to have fun, to visit",
nziaaux,,wind,
nziex,,to be afraid,
nziouv,,early,
nzioux,,to sharpen,
nzox,,drum,
nzox,,stove,
nzox,,stove,
nzuih,,"mouth, Synonym: kuv",
nzung,,song,
nzungh,,root,
oix,,to like,
omx,,to swell,
orv,,meat,
paaix,,to cut open,
puotv,,to sweep,
qaa,,shrimp,
saaiv,,ashes,
sapv,,centipede,
siaam,,"beard, moustache",
siang,,new,
sie,,hungry,
siec,,seven,
siepv,,"fast, quick",
sieqv,,"girl, daughter",
sietv,,itchy,
sim,,needle,
sin,,body,
sing,,sound,
siouv,,warm,
sioux,,smoke,
siqv,,red,
sorng,,snow,
sortv,,to wipe,
sou,,book,
souv,,to stand,
sui,,sour,
taanx,,charcoal,
tauv,,to breathe,
tongv,,bucket,
uom,,water,
waac,,"words, ngaengc waaca promise",
waaz,,"to paint, to draw",
yaac,,also,
yaang,,seedling,
yaangh,,yellow,
yie,,I,
yietc,,one,
yiez,,"urine, piss, pee
bungx yiezto piss, to urine",
