L2_orth,L2_ipa,L2_gloss,L2_etym
birriwa,,breasts,
bunno,,"back (the rear of the body, between the neck and the waist)",
dyaba,,man (adult male),
dyimbi,,this,
dyimbi,,here,
dyinnu,,foot,
kurriwa,,leg,
mema,,father,
mulla,,woman (adult female),
murra,,hand,
murrewa,,"head (part of the body, situated above the neck, which contains the brain)",
