L2_orth,L2_ipa,L2_gloss,L2_etym
А,,"The first letter of the Avar alphabet, written in the Cyrillic script.",
анкь,,week,
АрбагІ,,Wednesday,
баба,,"mother; mom, mum",
бакъ,/bäqχː/,Akin to Archi бархъ and Hunzib бохъ (boq) and Khvarshi,
бакъ,/bäqχː/,sun,
бакъвараб,,dry,
бакӏаб,,heavy,
баркала,,thank you,
бацІ,/bät͡sʼ/,"From Proto-Avaro-Andian *boc̣o., Akin to Chechen борз",
бацІ,/bät͡sʼ/,wolf,
бекӏер,,head,
бер,[ber],eye,
бецагӏункӏкӏ,,mole (animal),
би,/bi/,blood,
бил,,paint,
бихьинчи,/bi.ˈxin.t͡ʃi/,man,
бичӏчӏизе,,to understand,
болъон,,pig,
борохь,,snake,
буба,,"mother; mom, mum",
буртина,,felt,
ва,,and,
вас,,son,
гамачӏ,,stone,
гвангва,,squirrel,
гвангвара,,"skull, Synonym: гӀадагӀо (ʿadaʿo)",
гордо,,window,
горо,,hail,
гъветӏ,,tree,
гъеду,,crow,
гьан,,meat,
гьитӏинаб,,small,
гьой,,"Ultimately from Proto-Northeast Caucasian *χːHwеje.,",
гьой,,dog,
гьоло,,bean,
гьудул,,friend,
гьури,,wind,
гьуърул,,lung,
гӏ,/ʕ/,The seventh letter of the Avar alphabet,
гӏазу,,snow,
гӏака,,cow,
гӏала,,mare,
гӏанкӏ,,hare,
гӏарац,,"silver, money",
гӏащтӏи,,axe,
гӏетӏ,,sweat,
гӏин,,ear,
гӏужрукъ,,hedgehog,
гӏумру,,life,
гӏункӏкӏ,,mouse,
дегӏен,,(male) goat,
дун,,I,
жеги,,again,
жо,,thing,
жул,,broom,
закат,,tax,
итаркӏо,,harrier (bird of prey),
Итни,,Monday,
йарагъ,,weapon,
йарагъ-матахӏ,,"armour, armor",
кІиго,/ˈkʼi.ɡo/,two,
квер,,hand,
кето,,cat,
кету,,cat,
килищ,,finger,
кит,,whale,
кумаг,,help,
къ,/q͡χːʼ/,The sixteenth letter of the Avar alphabet,
къади,,judge,
къверкъ,,"frog, toad",
