L2_orth,L2_ipa,L2_gloss,L2_etym
А,,"The first letter of the Urum alphabet, written in the Cyrillic script.",
аб,,house,
агадж,,tree,
алма,,apple,
апсап,,cloth,
аргиши,,man,
ат,,horse,
атеш,,fire,
баба,,father,
баджи,,sister,
базар,,market,
бибйар,,pepper,
бичаг,,knife,
газын,,stove,
гардаш,,brother,
гимн,,hymn,
джанам,,hell,
дйуз,,field,
Дӱнйа,,world,
еймак,,food,
ерда,,floor,
ит,,dog,
йупка,,skirt,
кари,,lady,
кастрйыля,,pot,
кйов,,village,
ком,,farm,
куш,,bird,
лобиа,,bean,
сандык,,trunk,
су,,water,
торпах,,soil,
ушах,,child,
чаи,,river,
шапка,,cap,
