L2_orth,L2_ipa,L2_gloss,L2_etym
haǯa-t,,earth,
ila-t,,(anatomy) eye,
maeet,,Alternative form of mayeet,
mayeet,,woman,
maʔa,,water,
rakaš,,dry,
tugukél,,water,
wa-t,,dog,
