L2_orth,L2_ipa,L2_gloss,L2_etym
ааль,/a᷈ːlʲ/,soup,
аас,,similar,
ааӈ,,hot,
ааӈ,,hotly,
аббет,,to wipe,
ассанно,,hunt,
ассель,,animal,
аӄӄут,,rainbow,
аӈгаль,,brushwood,
баам,/ba᷈ːm/,old woman,
баат,,old man,
баттат,,face,
бись,,evening,
бо’к,/bɔ̌ˀk/,fire,
бу,,"he, she",
десь,,eye,
ду’,,smoke,
дэ’,,lake,
иӈӷусь,,house,
и’нь,,needle,
ки’сь,,leg,
колет,,town,
коска,,cat,
къе,,head,
кәӄтә,,neck,
ляӈат,,hand,
мора,/ˈmɔ̌râ/,"sea, ocean",
огдэ,,ear,
саал,,night,
сеӈ,,liver,
сукколь,,"nape, back of the head, occiput",
сюлем,,red,
сюлемла,,reddish,
сюль,,cradle hook,
сюль,,blood,
сюль,,blood,
сюуль,/sʲu᷈ːlʲ/,snow sled,
сю’ль,/sʲǔˀlʲ/,nelma,
тум,,black,
тумла,/tumla/,blackish,
тусяӈ,,here,
тыль,,navel,
уль,/úˑlʲ/,water,
ульгит,/ˈulʲɡit/,elbow,
хиссый,,forest,
ху,,heart,
ху’н,,daughter,
хыль,,belly,
хы’б,,son,
эй,,tongue,
эӈӈуӈ,/ˈɛŋŋuŋ/,village,
эӈӈуӈ,/ˈɛŋŋuŋ/,"absolutive plural of иӈӷусь (iŋɢus’, “house”)",
ят,,I,
ӄа’,/qǎˀ/,speech,
ӄип,/qíˑp/,grandfather,
ӄип,/qíˑp/,moon,
ӄип,/qíˑp/,month,
ӄобет,,good,
ӄоӄпунь,/ˈqɔqpunʲ/,cuckoo,
ӄо’т,/qɔ̌ˀt/,"road, way",
