L2_orth,L2_ipa,L2_gloss,L2_etym
ainam,,flour,
awakáate,,avocado,
baa'am,,water,
baá'a,,Alternative spelling of baa'am,
beéa,,skin,
biíba,,"tobacco, cigar, cigarette",
boóbok,,toad,
buki,,"child, boy, girl, kid",
bátat,,frog,
hámut,,woman,
jamut,,Alternative form of hámut (“woman”),
Lios,,God,
maáso,,deer,
oóna,,salt,
paáre,,priest,
sapóote,,sapote,
semálulukut,,hummingbird,
suichi,,switch,switch
taskari,,tortilla,
taáʼa,,sun,
teéni,,mouth,
tréen,,train,
tékil,,work,
téta,,stone,
yóoko,,jaguar,
óko,,pine tree,
óusei,,"jaguar (Panthera onca), mountain lion (Puma concolor)",
číkul,,mouse,
