L2_orth,L2_ipa,L2_gloss,L2_etym
aacistak,,"Monterey, California",
aaman,,believe,
aami,,bewitch,
aanan,,mother,
ahmah,,Alternative letter-case form of Ahmah,
Ahmah,,"(uncountable) the People. Specifically the Mutsun people, a sub-group of Ohlone, natives of the present-day San Juan Bautista area of California.
1993, Ann Marie Sayers, The Story of Indian Canyon
Noso-N is central to the well-being of Ahmah (the People) as well as the natural and spiritual world we live in.",
amane,,true,
amaniguai,,rainy season,
ara,,and,
aruta,,tomorrow,
attena,,whom,
aulun,,red abalone,
capjan,,three,
carsaywa,,kingfisher,
chien,,before,
cicik,,squirrel,
cipituk,,mallard duck,
ecue,,no,
eh,,gray ground squirrel,
enne,,paint,
gehe,,yes,
hakkaw,,"mussel, clam",
halak,,blindman,
hawun,,soap,
hemetscha,,one,
hipor,,fishing spear,
hireeni,,pine,
hop,,redwood tree,
huumis,,great horned owl,
huunuSmin,,wild oats,
huuraka,,salmon,
huuwas,,grape,
huuyi,,fish,
huynina,,fish,
huynismak,,fisherman,
inkiS,,English language,
intsis,,what,
itsa,,after,
iñaha,,"always, forever",
kaw,,seashore,
mooloy,,women's dance,
morkinis,,skeleton,
mucurma,,woman,
naha,,today,
naquichi,,six,
Noso-N,,"In breath, as it is in Spirit. Life for all living things.
1993, Ann Marie Sayers, The Story of Indian Canyon
Noso-N is central to the well-being of Ahmah (the People) as well as the natural and spiritual world we live in.",
Noso-n,,Alternative form of Noso-N,
pacqui,,nine,
parue,,five,
pilpilte,,sunrise,
rappak,,Douglas fir,
rini,,hill,
ruune,,dance,
santiya,,watermelon,
SaSran,,raccoon,
saTum,,mountains,
simirin,,small basket,
sippos,,feather,
sirak,,California hazelnut,
sit,,tooth,
sokkoSmin,,A ballsy man,
sosoronin,,sunset,
taittimin,,eight,
tancsagte,,ten,
tchumin,,smile,
Tipol,,fishing basket,
tiurisguai,,"cold season, winter",
tsalagui,,"hot season, summer",
tsaquichi,,seven,
uri,,gather shellfish,
urse,,learn,
utsgin,,two,
utsit,,four,
yaawi,,big skunk,
yarkas,,tarweed,
yaTTan,,fishing net,
yuta,,or,
