L2_orth,L2_ipa,L2_gloss,L2_etym
آب,,(Gazi) water,
اسبس,,alfalfa,
او,,(Soi) water,
بز,/boz/,goat,
بلن,,"high, tall",
بلند,,Alternative form of بلن‎,
دیراز,/dirɒːz/,long,
سنگ,,stone,
نیشتمون,/niʃtemun/,"(Gazi) to sit (of a person, be in a position in which the upper body is upright and the legs are supported)",
