L2_orth,L2_ipa,L2_gloss,L2_etym
abang,,red,
bahu,,(anatomy) shoulder,
benapas,,to breathe,
kalu,,if,
mikir,,to think,
name,,name,नामन्
ngerti,,to know,
semua,,all,
