L2_orth,L2_ipa,L2_gloss,L2_etym
अन्न,,grain,
अऽ,/əː/,Used to represent the /əː/ sound in Maithili. [1],
अ꣱,/ɔ/,Used to represent the /ɔ/ sound in Maithili. [1],
इसपात,,steel,
इसलाम,,Islam,
एक,,one,
किताप,,"book, Synonyms: पोथी (pothī), पुस्तक (pustak)",
गवैया,/ɡəʋəɪ̯jaː/,singer,
गहुँत,,cow urine,
गहूँ,,wheat,
गाछ,,tree,
गाजर,,carrot,
गाय,,cow,
चलचित्र,,movie,
पुस्तक,,book,
पोथी,,book,
बेर,,"hour, time, opportune time",
बेल,,bael,
मीत,,"friend, Synonyms: मित्र (mitra), दोस्त (dōsta)",
मैथिली,,Maithili language,
लताम,,guava,
सपना,,dream,
हम,,I,
ॳ,/ɘ̆/,Used to represent the /ɘ̆/ sound in Maithili. [2],
ॴ,[ä],Used to represent the [ä] sound in Maithili. [2],
ॵ,/əo̯/,Used to represent the /əo̯/ sound in Maithili. [2],
ৰ,/ɾ/,Maithili character ra.,
ꣾ,/ə͡e̯/,Used to represent the /ə͡e̯/ sound in Maithili. [1],
𑒁,/a/,The first character in Maithili,
𑒂,/aː/,The second character in Maithili,
𑒃,/i/,The third character in Maithili,
𑒄,/iː/,The fourth character in Maithili,
𑒅,/u/,The fifth character in Maithili,
𑒆,/uː/,The sixth character in Maithili,
𑒇,/r̩/,The seventh character in Maithili,
𑒈,/r̩ː/,The eighth character in Maithili,
𑒉,/l̩/,The ninth character in Maithili,
𑒊,/l̩ː/,The tenth character in Maithili,
𑒋,/eː/,The eleventh character in Maithili. It is similar to Bengali letter এ,
𑒌,/ai/,The twelfth character in Maithili. It is similar to Bengali letter ঐ,
𑒍,/oː/,The thirteenth character in Maithili. It is similar to Bengali letter ও,
𑒎,/au/,The fourteenth character in Maithili. It is similar to Bengali letter ঔ,
𑒏,/k/,The fifteenth character in Maithili. It is similar to Bengali letter ক,
𑒐,/kʰ/,The sixteenth character in Maithili. It is similar to Bengali letter খ,
𑒑,/ɡ/,The seventeenth character in Maithili. It is similar to Bengali letter গ,
𑒑𑒰𑒖𑒩,,carrot,
𑒒,/ɡʱ/,The eighteenth character in Maithili. It is similar to Bengali letter ঘ,
𑒓,/ŋ/,The nineteenth character in Maithili.,
𑒔,/t͡ʃ/,The twentieth character in Maithili. It is similar to Bengali letter চ,
𑒕,/t͡ʃʰ/,The twenty-first character in Maithili.,
𑒖,/d͡ʒ/,The twenty-second character in Maithili. It is similar to Bengali letter জ,
𑒗,/d͡ʒʱ/,The twenty-third character in Maithili.,
𑒘,/ɲ/,The twenty-fourth character in Maithili. It is similar to Bengali letter ঞ,
𑒙,/ʈ/,The twenty-fifth character in Maithili.,
𑒚,/ʈʰ/,The twenty-sixth character in Maithili. It is similar to Bengali letter ঠ,
𑒛,/ɖ/,The twenty-seventh character in Maithili. It is similar to Bengali letter ড,
𑒜,/ɖʱ/,The twenty-eighth character in Maithili.,
𑒝,/ɳ/,"The twenty-ninth character in Maithili.  It is similar to Bengali letter ণ, But it changed the head from ল.",
𑒞,/t̪/,The thirtieth character in Maithili. It is similar to Bengali letter ত,
𑒟,/t̪ʰ/,The thirty-first character in Maithili. It is similar to Bengali letter থ,
𑒠,/d̪/,The thirty-second character in Maithili. It is similar to Bengali letter দ,
𑒡,/d̪ʱ/,The thirty-third character in Maithili. It is similar to Bengali letter ধ,
𑒢,/n/,The thirty-fourth character in Maithili. It is similar to Bengali letter ন,
𑒣,/p/,The thirty-fifth character in Maithili. It is similar to Bengali letter প,
𑒤,/pʰ/,The thirty-sixth character in Maithili. It is mixed by Bengali letters ফ and থ,
𑒥,/b/,The thirty-seventh character in Maithili. It is similar to Bengali letter র but with dotless moon above.,
𑒦,/bʱ/,The thirty-eighth character in Maithili.,
𑒧,/m/,The thirty-ninth character in Maithili. It is similar to Bengali letter ম.,
𑒧𑒱𑒞,,"friend, Synonyms: 𑒧𑒱𑒞𑓂𑒩 (mitra), 𑒠𑒼𑒮𑓂𑒞 (dōsta)",
𑒨,/j/,The fortieth character in Maithili. It is similar to Bengali letter য,
𑒩,/r/,The forty-first character in Maithili. It is similar to Bengali letter ব (bô),
𑒪,/l/,"The forty-second character in Maithili. It is similar to Bengali letter ল, But it changed the head of ণ.",
𑒪𑒞𑒰𑒧,,guava,
𑒫,/ʋ/,The forty-third character in Maithili. It is similar,
𑒬,/ʃ/,The forty-fourth character in Maithili. It is similar to Bengali letter শ but with some-type of mark above.,
𑒭,/ʂ/,The forty-fifth character in Maithili. It is similar to Bengali letter ষ.,
𑒮,/s/,The forty-sixth character in Maithili. It is similar to Bengali letter স.,
𑒮𑒣𑒢𑒰,,dream,
𑒯,/ɦ/,The forty-sixth character in Maithili.,
𑒰,/aː/,The independent form of the second character in Maithili. It is similar to Bengali independent vowel া.,
𑒱,/i/,The independent form of the third character in Maithili. It is similar to Bengali independent vowel ি.,
𑒲,/iː/,The independent form of the fourth character in Maithili. It is similar to Devanagari independent vowel ी.,
𑓐,,The Maithili number zero. It is similar to Bengali ০,
𑓑,,The Maithili number one. It is similar to Bengali ১,
𑓒,,The Maithili number two. It is similar to Bengali ২,
𑓓,,The Maithili number three. It is mixed by Bengali ২ and ২,
𑓔,,The Maithili number four. It is similar to Devanagari ४,
