L2_orth,L2_ipa,L2_gloss,L2_etym
a-iye,/eie/,bad,
a-tre,/øt̪e/,good,
bee,/ᵐbe/,fish,
boo,/ᵐbøo/,moon,
co,/soː/,water,
imiekatre,/imiakat̪e/,lightning,
kanii,/kaniː/,(interrogative) when,
katra,/kat̪ã/,smoke,
kuukwaa,/kukoã/,(anatomy) neck,
kwa,/koa/,sky,
kwie,/kuie/,wind,
kwê,/koe/,sand,
meru,/mar̃ù/,dog,
mwa,/moa/,house,
mwere,/moerɛ/,night,
ni,/ni/,they,
no,/noː/,mosquito,
nokû,/nuku/,(anatomy) head,
nye,/naje/,needle,
tra,/t̪a/,"earth, soil",
treo,/t̪eo/,thunder,
trâ,/t̪ã/,fire,
trôngere-re,/t̪oŋerere/,to know,
tâbeo,/t̪eᵐbeo/,right (direction),
tâkurumi,/t̪ekurumɛ/,left (direction),
tûâ-re,/t̪uware/,to see,
utre,/ut̪ɛ/,ash,
veoo,/veoː/,star,
vuu,/vo/,stone,
wênyôrô,/waɲaro/,"road, path",
xii,/xiː/,rain,
yô,/io/,woman,
