L2_orth,L2_ipa,L2_gloss,L2_etym
abang,,window (opening for light and air),
acew,,dog (animal),
acin,,stair (series of steps),
bekeh,,rice ((raw) seeds used as food),
cepeu,,Alternative spelling of sepeu,
jilelen,,door (portal of entry into a building or room),
laman,,house (abode),
pi,,"(Central, West) water",
sepeu,,roof (the cover at the top of a building),
sipel,,roof (the cover at the top of a building),
taca,,floor (lower part of a room),
ukuk,,room (division in a building),
