L2_orth,L2_ipa,L2_gloss,L2_etym
бихъ,/ˈbiq/,(Inkhokwari) sun,
боцӏа,/ˈbot͡sʼa/,(Khvarshi) wolf,
боцӏо,/ˈbot͡sʼo/,"(Inkhokwari, Kwantlada) wolf",
бухъ,/ˈbuq/,"(Khwarshi, Kwantlada) sun",
быхъ,/ˈbɨq/,"(Inkhokwari, Kwantlada) sun",
горгом,,floorcloth,
гъода,/ˈʁoda/,"(Khwarshi) linden, lime tree (tree, wood)",
гъодо,/ˈʁodo/,"(Inkhokwari) linden, lime tree (tree, wood)",
иᵸса,/ˈĩsa/,(Khvarshi) snow,
йоᵸлӏу,/ˈjõt͡ɬu/,"(Inkhokwari, Kwantlada) ash, ashes",
йоᵸцу,/ˈjõt͡su/,"(Inkhokwari, Kwantlada) saliva",
йулӏу,/ˈjut͡ɬu/,"(Khvarshi) ash, ashes",
йуцу,/ˈjut͡su/,(Khvarshi) saliva,
йуᵸлӏу,/ˈjũt͡ɬu/,Alternative form of йулӏу (yuƛu),
йуᵸцу,/ˈjũt͡su/,Alternative form of йуцу (yucu),
локӏва,/ˈlokʼʷa/,(Khvarshi) heart,
локӏо,/ˈlokʼo/,"(Inkhokwari, Kwantlada) heart",
лъа,/ˈɬa/,(Khvarshi) water,
лъаᵸ,/ˈɬã/,Alternative form of лъа (λa),
лъо,/ˈɬo/,"(Inkhokwari, Kwantlada) water",
лъоᵸ,/ˈɬõ/,(Inkhokwari) water,
мец,/ˈmɛt͡s/,"(Khvarshi) tongue, (Khvarshi) speech, language",
мокъу,/ˈmoqʼu/,"(Inkhokwari, Kwantlada) tear",
мукъу,/ˈmuqʼu/,(Khvarshi) tear,
мыц,/ˈmɨt͡s/,"(Inkhokwari, Kwantlada) tongue, (Inkhokwari, Kwantlada)",
ноцо,/ˈnot͡so/,"(Inkhokwari, Kwantlada) louse",
нуца,/ˈnut͡sa/,(Khvarshi) louse,
тӏеро,/ˈtʼeɾo/,(Khvarshi) bridge,
тӏиро,/ˈtʼiɾo/,(Inkhokwari) bridge,
тӏыро,/ˈtʼɨɾo/,(Kwantlada) bridge,
цийоᵸ,/ˈt͡sijõ/,"(Inkhokwari, Khvarshi, Kwantlada) salt",
циᵸйо,/ˈt͡sĩjo/,(Inkhokwari) salt,
эᵸсо,/ˈẽso/,"(Inkhokwari, Kwantlada) snow",
