L2_orth,L2_ipa,L2_gloss,L2_etym
angder,,under,
bum,,tree,
Bâ,,Bee,
Dåch,,day,
Foater,,Father,
froa,/fʀoɑ̯/,"free (unconstrained), 2009,  Martin der Ijel,  “-Noch",
Fräi,/fʀæi̯/,"wife, woman, 2003,  “De fremd Sprochen (en Gedicht",
Fräi,/fʀæi̯/,"morning, 2003,  “Memories2 - AFF DER HÜTT”, in  Verband",
Fräi,/fʀæi̯/,"morning, 2003,  “Memories2 - AFF DER HÜTT”, in  Verband",
Hemmel,,Heaven,
Hirt,,Shepard ,
ich,,I,
Ierd,,Earth,
Kokësch,,"cock, rooster",
mät,,with,
Owen,,(Brașov) oven,*ofn
Piërsch,,peach,
prostig,,stupid,
Reen,,rain,
rüd,,red (colour),
Stien,,stone,
wat,,what (interrogative),
weder,,again,
Weng,,wine,
Wält,,world,
Wåsser,,water,
Îewen,,(Sibiu) oven,*ofn
