L2_orth,L2_ipa,L2_gloss,L2_etym
abija,,millet,
baagu,,"marsh, swamp",
bariciamo,,king,
benbili,,branch,
bendi,,branch,
biwaaga,,"child, infant",
bonpuoli,,girl,
bòàngu,,"river, watercourse",
cilo,,"moon, month",
cáálì,,well,
faagu,,wind,
mantiigu,,okra plant,
taaga,,lightning,
tatantanu,,thunder,
tawali,,cloud,
ñima,,water,
ŋmaalo,,star,
ŋmàbíli,,star,
