L2_orth,L2_ipa,L2_gloss,L2_etym
api,,fire (oxidation reaction),
appeʔ,,four,
asu,,dog (animal),
bassar,,"big (of a great size), big (adult)",
bassi,,"(physics, chemistry, metallurgy) iron (element)",
binanga,,river,
padang,,"sword grass, Imperata cylindrica, vegetation that resembles",
urang,,rain,
ᨓᨕᨗ,,water,
ᨕᨔᨘ,,dog (animal),
