L2_orth,L2_ipa,L2_gloss,L2_etym
anjikuwu,,"loincloth, material",handkerchief
arawunga,,early morning before dawn,
kukuni,,water,
martapani,,seagull,
murrakupupunga,,butcherbird,
purinjiti,,(archaic) A message stick used by news-bearers for safety when travelling into the territories of other peoples.,
tirriwunga,,tall grass,
tokwampari,,"early morning, when the birds sing",
wujakari,,first light before sunrise,
wujirrini,,silver gull; Chroicocephalus novaehollandiae,
yimiyuwu,,emu,emu
