L2_orth,L2_ipa,L2_gloss,L2_etym
კვერცხი,,"egg, Synonym: მარქვალი (markvali)",
კიბირი,,tooth,
კიდირი,,passive past participle of კიდუნს (ḳiduns),
კიდირი,,"chest, breast",
კიზი,,spoon,
კირი,,lime,
კოკობე,/kˈɔkˈɔbɛ/,partridge,
კოღო,/kʼɔɣɔ/,"mosquito, Synonyms: კვაღანა (ḳvaɣana), კოღონა (ḳoɣona)",
კოღონა,/kˈɔɣɔnɑ/,mosquito,
კოჩი,,man,
კურდგელი,,Alternative form of ჸურდგელი (ʾurdgeli),
კჷდალა,,wall,
კჷზი,,Alternative form of კიზი (ḳizi),
ლაზუტი,,Alternative form of ლაიტი (laiṭi),
ლაიტი,,"corn, maize, Synonym: სიმინდი (simindi)",
ლაკვი,,puppy,
ლამოსი,,Alternative form of ლამუსი (lamusi),
ლამუსი,,"conscience, Synonym: სვინდისი (svindisi)",
ლასტი,,Alternative form of ლაიტი (laiṭi),
ლატი,,Alternative form of ლაიტი (laiṭi),
ლიმა,,Lima,
ლიმა,,"war, Synonym: ჩხუპი (čxuṗi)",
ლიმა,,"war, Synonym: ჩხუპი (čxuṗi)",
მადუდური,,"leader, head, commander",
მამიდა,,aunt,
მარა,,but,
მარა,,week,
მარა,,plains next to a river,
მარა,,week,
მარა,,plains next to a river,
მარა,,plains next to a river,
მარგალი,/mɑrɡɑli/,Mingrelian (person),
მარგატელი,,scissors,
მარქვალი,,"egg, Synonym: კვერცხი (ḳvercxi)",
მაფა,,king,
მახინჯი,,"thief, Synonyms: მახირალი (maxirali), ქვირთუ (kvirtu)",
მექობალე,,baker,
მეჩხომე,,fisherman,
მიზეზი,,"pretence, pretext, reason, why",
მოთა,,grandchild,
მუმა,,father,
მურიცხი,,star,
მურღი,,wild strawberry,
მუქთა-ხორა,/mukʰtʼa xɔra/,"parasite, idler, loafer",
ნგერი,,Alternative spelling of გერი (geri),
ნდღა,,Alternative form of დღა (dɣa),
ნიგერი,,,
ნინა,,"language, speech",
ნირსი,,"mist, fog",
ნოღა,,"(neologism) city, town, ქუთეში უმოსი ჯვეში ნოღა რე,",
ნოშქერი,,Alternative form of ნოშქვერი (noškveri),
ნოშქვერი,,"coal, ნოშქერჯგურა უჩა თოლეფიnoškerǯgura uča tolepiEyes",
ნუზუ,,spruce,
ნჷრსი,,Alternative form of ნირსი (nirsi),
ობახე,/obɑxɛ/,passage in a wattle fence,
ობედი,,"tinder, touchwood; amadou",
ობიშხა,,Friday,
ოთხი,,four,
ორინჯი,,Alternative spelling of ორიჯი (oriǯi),
ორიჯი,,cattle,
ორჯი,,cow,
ოსური,,"woman, wife",
ოსქალე,,"beehive, hive, Synonym: სკა (sḳa)",
ოხვამე,,(Christianity) church,
ოხორი,,"home, house, dwelling, Synonym: ჸუდე (ʾude), (rare)",
პაპუ,,grandfather,
პატინი,,Alternative form of პატონი (ṗaṭoni),
პატონი,/pʼɑtʼɔni/,"(historical) the master of a feudal manor, (Often as",
პატჷნი,,Alternative form of პატონი (ṗaṭoni),
პირველი,,first,
პიჯი,,"face, countenance, edge, bank (of a river)",
პურასკია,/pʼuraskʼia/,leek,
ჟამი,,"time; hour, Synonym: ბორჯი (borǯi)",
ჟაშხა,,"Sunday, week, Synonym: მარა (mara)",
ჟეშხა,,Alternative form of ჟაშხა (žašxa),
ჟირი,,two,
ჟღამი,,"venom, poison, Synonym: შხამი (šxami)",
რედისკა,,"radish, Synonym: ბულეკი (buleḳi)",
რუო,,eight,
რჩიფი,,Alternative form of ჩქიფი (čkipi),
რჩქიფი,,Alternative form of ჩქიფი (čkipi),
საბატონი,,Saturday,
სამარგალო,,Samegrelo,
საქორთუო,/sɑkʰɔrtʰuɔ/,Georgia (a country in the Caucasus),
სახე,,"face, Synonym: ჯოხო (ǯoxo)",
სახენწჷფო,,"state, kingdom",
სერი,,night,
სთოლი,,Alternative form of სტოლი (sṭoli),
სიზიმარი,,Alternative form of სიზმარი (sizmari),
სიზმარი,,dream (imaginary events seen in the mind while sleeping),
სიზუმარი,,Alternative form of სიზმარი (sizmari),
სიზჷმარი,,Alternative form of სიზმარი (sizmari),
სკა,,"bee (insect), beehive, hive, Synonym: ოსქალე (oskale)",
სონა,,celery,
სტოლი,,(furniture) table,
სუმი,,three,
სქა,,Alternative form of სკა (sḳa),
სხული,,"pear, Tedo Sakhokia, (1967) ""Georgian Proverbs"", p.",
ტვენი,/tˈvɛni/,brain,
ტვინი,,Alternative form of ტვენი (ṭveni),
ტკვა,,ladder,
ტკვარჩელი,,Tkvarcheli,
ტკვარჩელი,,"wooden ladder, frame",
ტკვარჩელია,,"cyclamen
Synonym: კარაკუნჩხა (ḳaraḳunčxa)",
ტოლიბაში,,tamada,
ტორონჯი,/tʼɔrɔndʒi/,"pigeon, dove",
ტყვარჩელი,,Alternative form of ტკვარჩელი (ṭḳvarčeli),
ტყვარჩელია,,Alternative form of ტკვარჩელია (ṭḳvarčelia),
ფარფალია,,butterfly,
ფატი,,millet,
ფიჟვი,,lung,
ფირტვი,,lung,
ფრიმული,,"(dialectal, Senaki) beard, Synonym: ბჟაკე (bžaḳe)",
ფსკა,,Alternative form of სკა (sḳa),
ფურინბურთი,,volleyball,
ქალაქი,,"town, city, Synonym: ნოღა (noɣa)",
ქარი,,"wind, Synonym: ბორია (boria)",
ქვირთუ,,"famous, self-admitted thief, Synonyms: მახინჯი (maxinǯi),",
ქვირი,/kʰviri/,flour,
ქილორი,,"pheasant
Synonym: ხოხობი (xoxobi)",
ქიორი,,Alternative form of ქილორი (kilori),
ქირი,/kʰiri/,hawk,
ქირი,/kʰiri/,Alternative form of ქვირი (kviri),
ქირი,/kʰiri/,Alternative form of ქვირი (kviri),
ქიფური,,a kind of fermented milk product prepared in skin vessel,
ქობალი,,"bread, wheat",
ქური,,Alternative form of ქურსი (kursi),
ქურსი,,heel,
ქურცი,,Alternative form of ქურსი (kursi),
ქჷლორი,,Alternative form of ქილორი (kilori),
ღვინი,,wine,
ღორონთი,,"God, ღორონთქ გოგიმორძგვას, ჩქიმი პატონი.ɣorontk gogimorʒgvas,",
ღუმა,/ɣumɑ/,last night,
ყოროფა,,Alternative form of ჸოროფა (ʾoropa),
ყურდგელი,,Alternative form of ჸურდგელი (ʾurdgeli),
შუკა,,"lane, side street, alley, square",
შური,,soul,
შურიშხა,,Saturday,
შქართუნი,,blanket,
შქვითი,,seven,
შხუ,,"thick, big, large",
შხური,,sheep,
ჩე,,white,
ჩილი,,wife,
ჩიტი,,"small bird, sparrow",
ჩიხუ,,piglet,
ჩქიფი,,fork,
ჩხანა,,"Sun
Synonym: ბჟა (bža)",
ჩხანა,,heat,
ჩხვინდი,,"nose, (historical, camping) a wooden stick bent over",
ჩხვინჯი,,Alternative form of ჩხვინდი (čxvindi),
ჩხინდი,,Alternative form of ჩხვინდი (čxvindi),
ჩხომი,,fish,
ჩხორო,,nine,
ჩხუნდი,,Alternative form of ჩხვინდი (čxvindi),
ჩხუპი,/tʃxupʼi/,"dispute, conflict, war, Synonym: ლიმა (lima)",
ჩხუპი,/tʃxupʼi/,"to quarrel, to argue, მა ვიჩხუპი თიწკუმა.ma vičxuṗi",
ცა,,sky,
ცაშხა,,Thursday,
ციბა,,cat,
ცხენი,,horse,
ცხვენი,,the ceiling above the hearth,
ცხვინი,,Alternative spelling of ცხვენი (cxveni),
ცჷბა,,Alternative form of ციბა (ciba),
ძღაბი,,"girl, Synonym: ცირა (cira)",
წამი,,"moment, second, instant, blink",
წუმი,,"minute, second",
წყარი,,water,
ჭაბუ,,glue,
ჭადარი,,Alternative form of ჭანდარი (č̣andari),
ჭანდარი,,plane tree,
ჭვემა,,Alternative form of ჭვიმა (č̣vima),
ჭვიმა,,rain,
ჭკუჯი,,"vessel (container), coffin, Synonym: კუბო (ḳubo), ship,",
ჭუმე,/tʃʼumɛ/,tomorrow,
ჭყორი,,quail,
ხამი,,Alternative form of ხამუ (xamu),
ხამუ,,knife,
ხე,,hand,
ხვარხვი,,"onion, allium",
ხინჯი,,bridge,
ხორცი,,meat,
ხორხი,,saw (tool for sawing),
ხოხობი,,"pheasant, Synonym: ქილორი (kilori)",
ხუთი,,five,
ხუმა,,"voice, sound",
ხუტოლი,/xutˈoli/,"hug, embrace",
ჯა,,tree,
ჯვეში,,old,
ჯიმა,,brother,
ჯოგი,,herd,
ჯოღორი,,dog,
ჯოხო,,"name, face, Synonym: სახე (saxe)",
ჯუმაშხა,,Wednesday,
ჯჷმა,,Alternative form of ჯიმა (ǯima),
ჸოროფა,,love,
ჸურდგელი,,hare,
