L2_orth,L2_ipa,L2_gloss,L2_etym
А,,"The first letter of the Western Mari alphabet, written in the Cyrillic script.",
ашкедӓш,,to step,
ашкыл,,step,
виӓн,,strong,
вӹд,,"water, sap, river",
дуриан,,durian,durian
ечӹ,,ski,
ирӹк,,freedom,
йӓр,,lake,
йӱксӹ,,swan,
йӱӓш,,to drink,
йӹлмӹ,,"tongue, language",
кож,,spruce,
куги,,birch,
кырык,,"hill, mountain",
ломбы,,bird cherry,
луды,,grey,
лыды,,duck,
лявӹрӓ,,mud,
лӱлпӹ,,alder,
манаш,,to say,
морен,,hare,
мӧскӓ,,bear,
нужгол,,pike (fish),
Огайо,,Ohio (a state of the United States),
ошкы,,poplar,
парня,,finger,
пуры,,good,
пын,,hair,
пӹлӹш,,(anatomy) ear,
тенгечӹ,,yesterday,
толаш,,to come,
тумна,,oak,
тымана,,owl,
тӓнг,,"friend, lover",
тӹрвӹ,,lip,
ыргаш,,to sew,
ышма,,mouth,
ял,,foot,
ӓвӓ,,mother,
ӓтя,,father,
ӱштӹ,,cold,
ӱэ,,white willow,
ӹлӓш,,to live,
ӹштӓш,,to do,
ӹштӹ,,belt,
