L2_orth,L2_ipa,L2_gloss,L2_etym
𐌀𐌀𐌐𐌀,,water,
𐌀𐌊𐌓𐌉,,sharp,
𐌀𐌍𐌀𐌌𐌞𐌌,,soul,
𐌀𐌍𐌕𐌄𐌓,,between,
𐌁𐌉𐌅𐌖𐌔,,"alive, living (mascuine nominative plural), (of inanimate",
𐌁𐌉𐌉𐌕𐌀𐌌,,life,
𐌃𐌄𐌃𐌄𐌃,,give,
𐌃𐌄𐌝𐌊𐌖𐌌,,To show something.,
𐌃𐌖𐌍𐌕𐌄,,tooth,*dents
𐌃𐌖𐌔,,two,
𐌉𐌆𐌉𐌊,,he,
𐌌𐌀𐌉𐌔,,more,
𐌍𐌉𐌉𐌓,,"man, leader, first man, nobleman",
𐌍𐌞,,new,
-𐌐,,and,
𐌐𐌀𐌕𐌝𐌓,,father,
-𐌐𐌄,,Alternative form of -𐌐 (-p),
𐌐𐌄𐌕𐌕𐌉𐌖𐌓,,four,*kʷettwōr
𐌐𐌄𐌕𐌖𐌓𐌀,,four,
𐌔𐌅𐌀𐌝,,if,
𐌕𐌓𐌝𐌔,,three,
𐌖𐌉𐌍𐌖𐌔,,one,
𐌚𐌀𐌍𐌂𐌅𐌀𐌌,,tongue,
𐌚𐌀𐌍𐌂𐌖𐌀,,tongue,
𐌚𐌖𐌕𐌝𐌓,,to a daughter,
𐌝𐌃𐌉𐌊,,it,
