L2_orth,L2_ipa,L2_gloss,L2_etym
بناي,/ben.naːj/,mason; builder,
بنت,/bent/,"daughter, girl",
بوجغلال,/buː.d͡ʒaɣ.laː.lu/,"snail, Synonym: ببوش‎ (babbūš)",
جحموم,,blackbird,
حوس,,"to want, need
‏واش تحوس؟‎‎wāš tiḥawwis?What do you want?",
خضرة,/xudˤ.ra/,(uncountable) vegetables,
خير,/xiːr/,"goodness, good",
زرودية,,carrot,
زنقة,/zan.qa/,street,
طبيب,/tˤbeːb/,doctor,
طريق,/tˤriːq/,"road, street",
عاصمة,/ʕaː.sˤi.ma/,"capital (city), Algiers (the capital city of Algeria)",
قدرة,/ɡed.ra/,cooking pot,
كتاب,/ktaːb/,book,
لحم,/lħam/,"flesh, meat",
ما,,water,
واه,,yes,
وقت,,time,
ولد,/wɪld/,"son, boy, child",
