L2_orth,L2_ipa,L2_gloss,L2_etym
А,,"The first letter of the Udmurt alphabet, written in the Cyrillic script.",
агай,,"brother, uncle",
адӟыны,,see,
азвесь,,silver,
азь,,"a place in front, front",
анай,,mother,
апа,,sister,
апай,,sister,
ар,,year,
арня,,week,
ас,,own,
атай,,father,
атас,,"cock, rooster",
бадь,,willow,
бам,,face,
берганы,,turn (intr.),
борд,,wall,
Братислава,,Bratislava (the capital and largest city of Slovakia),
бубыли,,butterfly,
будос,/budos/,plant,
бур,,good,
бурд,,wing,
быдэс,,all,
бэр,,a place behind,
вайыны,,to bring,
вал,,horse,
валаны,,understand,
ведра,,bucket,
вина,,"wine, liquor",
вир,,blood,
висьыны,,"be ill, feel pain, ache",
вить,,five,
вож,,green,
война,,war,
вордыны,,bring up,
воштыны,,(transitive) to change,
ву,,water,
вуж,,old (of things),
вузаны,,sell,
вунэтыны,,forget,
вурыны,,sew,
вуыны,,arrive,
выжы,,root,
выл,,a place above,
выль,,new,
вын,,"brother, male sibling",
вӧй,,butter,
геры,,plough,
герӟаны,,"tie (a knot), (transitive) to join",
гид,,barn,
гижы,,nail (on fingers/toes),
гожъяны,,write,
горд,,red,
гу,,"pit, cave",
губи,,mushroom,
гужем,,summer,
гур,,oven,
гурт,,"home, village",
гырпум,,elbow,
гырыны,,plough,
дас,,ten,
дась,,ready,
дун,,price,
дуриан,,durian,durian
дэра,,"linen, fabric",
дэрэм,,shirt,
дӧдьы,,sled,
зарни,,gold,
зор,,rain,
ивор,,news,
из,,stone,
изыны,,grind,
изьыны,,to sleep,
йыды,,barley,
йыр,,head,
йӧ,,ice,
йӧл,,milk,
кагаз,,paper,
капка,,gate,
кар,,town,
каракал,,caracal,
карыны,,do,
кезьыт,,cold,
кеньыр,,groats,
кеч,,goat,
ки,,(anatomy) hand,
кизили,,star,
кин,,who,
кион,,wolf,
корка,,house,
корт,,iron,
коӵыш,,cat,
ку,,"leather, hide",
куанер,,poor,
куар,,leaf,
куать,,six,
кубиста,,cabbage,
куд,,(interrogative pronoun) who,
кузь,,long,
кузьыли,,ant,
кузьым,,gift,
куинь,,three,
кулыны,,die,
культо,,sheaf,
курег,,hen,
курыны,,ask for,
кусо,,scythe,
кут,,fly (insect),
куыны,,weave,
кыз,,fir,
кызь,,urine,
кызь,,twenty,
кызь,,twenty,
кый,,snake,
кык,,two,
кыл,,"(anatomy) tongue, language",
кылыны,,hear,
кын,,frost,
кыньыны,,close (eyes),
кӧс,,dry,
лем,,glue,
лобыны,,fly,
лул,,soul,
лулчеберет,,culture,
луо,,sand,
луп,,spleen,
лы,,bone,
лыд,,number,
лыдӟыны,,count,
лымы,,snow,
люкыны,,divide,
ма,,what,
майтал,,soap,
ми,,we,
мон,,(first person singular personal pronoun) I,
му,,earth,
му,,honey,
му,,honey,
мукет,,other,
мурт,,"man, a human being, a person",
мус,,liver,
мый,,beaver,
мыныны,,go,
мыськыны,,wash,
небыт,,soft,
низь,,marten,
ним,,name,
нуллыны,,"wear, carry",
нунал,,day,
нуыны,,carry,
ныл,,"daughter, girl",
ныр,,nose,
ньыль,,four,
ньӧл,,arrow,
нюлыны,,to lick,
нюр,,swamp,
нянь,,bread,
одӥг,,one,
оскыны,,believe,
пал,,"half, side",
парсь,,pig,
пашпу,,hazelnut bush,
пеймыт,,dark,
пель,[pelʲ],(anatomy) ear,
пересь,,old,
пилем,,cloud,
пинь,,tooth,
пиштыны,,shine,
потыны,,exit,
пу,,wood (as material),
пукыны,,sit,
пум,,end,
пуны,,dog,
пурт,,knife,
пыдэс,,bottom,
пызь,,flour,
пырыны,,to enter,
пыш,,hemp,
пӧсь,,hot,
сётыны,,give,
саес,,sleeve,
секыт,,"difficult, pregnant",
сизьым,,seven,
син,,eye,
сир,,resin,
сиыны,,eat,
скал,,cow,
су,,soot,
сузэр,,younger sister,
сур,,beer,
сутэр,,currant,
сылал,,salt,
сылыны,,to stand,
сыномон,,corrosion,
сыр,,cheese,
сырло,,sickle,
сьӧд,,black,
сьӧм,,scale (of fish),
сю,,hundred,
сюй,,clay,
сюлэм,,heart,
сюр,,horn,
сюрло,,sickle,
сюрс,,thousand,
сяла,,hazel grouse,
сӥзьыл,,autumn,
сӥль,,flesh,
сӥть,,shit,
сӧн,,sinew,
та,,this,
Таджикистан,,Tajikistan,
тодыны,,know,
