L2_orth,L2_ipa,L2_gloss,L2_etym
azā,[ʔa˧zaː˨˨˦],slow,
bbû,[b͡ʙu˥],yak,
bbûmû,[b͡ʙu˥.mu˥],yak butter,
bì,[bi˦˨],Alternative form of bĭ,
bûdzhà,[bu˥.d͡ʐa˥˧],knife,
bûmŭ,[bu˥.mu˨],(transitive) to help,
bûnchîh,[bu˥ntʂʰɯ˥],dustpan,
bădzhâ,[ba˨dʐa˥],money,
bătsîh,[ba˨t͡sɨ˥],shirt,
bĕhnî,[be˨ɦⁿĩ˥],(transitive) to listen to,
bĕr,[bɚ˨],full of,
bĭ,[bi˨],(intransitive) to leave,
bŭtsîhtsîh,[bu˨.t͡sɨ˥.t͡sɨ˥],pearl,
bŭzîhzîh,[bu˨.zɨ˥.zɨ˥],earthworm,
chìh,[t͡ʂʰɯ˥˨],dog,
chîh,[tʂʰɯ˥],to burn,
chā,[tʂʰaː˨],to stretch,
cìh,[tʂɯ˥˧],afraid,
cĭhkû,[t͡ʂɯ˨.ku˥],nail (on a finger or toe),
dbù,[d͡ʙu˥˨],"wild, savage",
dbŭ,[d͡ʙu˨],Alternative form of dbù,
dbŭ,[d͡ʙu˨],to tell,
duò,[dwo˥˧],to ask,
dzhuò,[dʐwo˥˧],Alternative form of dzhŭ,
dzhuò,[dʐwo˥˧],to be,
dzhèh,[dʐɤ˥˨],to grow,
dzhìh,[dʐɯ˥˧],to put,
dzhìhqă,[dʐɯ˥˧qa˨],pocket,
dzhù,[dʐu˥˨],Alternative form of dzhŭ,
dzhù,[dʐu˥˨],Alternative form of dzhŭ,
dzhīhgyî,[d͡ʐɯ˨˨˦.d͡ʑi˥],paper,
-dzhŭ,[dʐu˨],denotes a movement towards the speaker,
dzhŭ,[dʐu˨],"hither, to here",
dzhŭ,[dʐu˨],to reach,
dzhŭla,[dʐu˨la˧],back,
dzà,[d͡za˥˧],capable,
dzà,[d͡za˥˧],to ride,
dzè,[d͡ze˥˧],to find,
dzìh,[d͡zɨ˥˧],(transitive) to eat,
dzìhmaya,[d͡zɨ˥˧ma˧ja˧],to not eat,
dzìhmĭnggă,[d͡zɨ˥˧mi˨ŋɡa˨],to eat up,
dzîh,[d͡zɨ˥],Alternative form of dzìh,
dàdzhĕh,[da˥˨.d͡ʐɤ˨],big,
dàdzhĭh,[da˥˧.d͡ʐɯ˨],Alternative form of dàdzhĕh,
dàr,[daʴ˥],shadow,
-dâ,[da˥],dative case marker,
-dä̀,[dæ˦˨],denotes a movement towards the subject,
dä̀,[dæ˥˨],"to arrive, to come",
-e,[e],Used to give the ingressive aspect to verbs,
fàxă,[fa˥˨.xa˨],(intransitive) to fly away,
fû,[fu˥],who?,
fûyî,[fu˥ji˥],"what?, something",
fŭ,[fu˨],(intransitive) to fly,
fŭqâ,[fu˨qa˥],village,
ghĭ,[ɢi˨],to wear,
gyǘ,[d͡ʑy˧˥],"belly, stomach",
gyǚ,[d͡ʑy˥],Alternative form of gyǘ,
gä̆ku,[ɡæ˨ku˧],mountain,
gä̑,[ɡæ˥],to climb,
gî,[ɡi˥],to collect,
Găhnî,[ɡã˨hⁿĩ˥ɡã˨hⁿĩ˥],Mongolian (person),
hnîqho,[ɦⁿĩ˥qʰo˧],evening,
hnŭ,[ɦⁿũ˨],to want to,
hró,[ʁo˧˥],to help,
hrō,[ʁoː˨],very,
hrō,[ʁoː˨],to meet,
hrō,[ʁoː˨],to meet,
hāi,[ɦaːj˨˨˦],"to be going to buy, ngâ hāi ― I am going to buy that",
hǟ,[ɦæː˨˨˦],to buy,
-i,[i],Used to give the prospective aspect to verbs,
ka,[ka˧],bed,
khyipä̆dzhŭa,[t͡ɕʰi˧pæ˨dʐuʕ̞˨],to bring here,
khyîdzhŭ,[t͡ɕʰi˥dʐu˨],to approach,
khyòxrŏ,[t͡ɕʰo˥˧χo˨],they,
kvìh,[kv̩˥˧],to fear,
kyî,[t͡ɕi˥],one,
kyǚmû,[t͡ɕy˨.mu˥],together,
kō,[koː˨],to give,
lhâ,[l̥a˥],gold,
lhâbä̑,[l̥a˥bæ˥],gold,
Lhâsâ,[l̥a˥sa˥],Tibet,
lhĭmî,[l̥i˨.mi˥],moon,
Libbûwûtshù,[li˧b͡ʙu˥wu˥t͡sʰu˥˧],"Xichang (a county-level city in Liangshan prefecture, Sichuan, China)",
loqo,[lo˧.qo˧],place,
lundbù,[lu˧nd͡ʙu˦˨],to assemble,
luò,[lwo˥˧],enough,
luòxŏ,[lwo˥˧xo˨],red,
luó-,[lwo˧˥],denotes an upward direction,
luóchìh,[lwo˧˥tʂʰɯ˥˧],to light,
luófù,[lwo˧˥fu˥],to fly out,
luópä̆,[lwo˧˥pæ˨],to take upstairs,
luópä̆xä̑,[lwo˧˥pæ˨xæ˥],to take inside,
luóxă,[lwo˧xa˨],"to open up, to open",
làqă,[la˥˧qa˨],stone,
làqŏ,[lɑ˥˧qo˨],crow,
lä̀,[læ˥˧],"tiger, leopard",
-lä̆,[læ˨],Used to give the premeditated aspect to verbs,
lä̆,[læ˨],to carry on one's back,
lä̆qä̆,[læ˨.qæ˨],hand,
lî,[li˥],to return,
lîghî,[li˥ɢi˥],to return,
lînyu,[li˥ɲu˧],wether,
lùh,[lʉ˥˨],to look,
lúmbâ,[lu˧˥mba˥],land,
lăbèr,[la˨.bɚ˥˧],stupid,
lŏqŏ,[lo˨qo˨],inside,
lǜ,[ly˦˨],to read,
lǟ,[læː˨˨˦],dust,
maku,[ma˧ku˧],to grab,
-maya,[ma˧ja˧],negates a verb,
mbä̆,[mbæ˨],Alternative form of mbà,
mphì,[mpʰi˥˨],(intransitive) to spit,
mphìpù,[mpʰi˥˧pu˦˨],to spit once,
mpsīh,[mpsɨː˨˨˦],to peel,
mvĭh,[mv̩ː˨],to work,
mwĭ,[mwi˨],"to be going to do, ngâ mwĭ ― I am going to do that",
mà,[ma˥˨],to grasp,
mâ-,[ma˥],"negates the verb, dzìh mâyĭnggă ― not be able to eat",
mä̆kŭ,[mæ˨ku˨],tail,
mèr,[mɚ˦˨],tasty,
mì-,[mi˥˧],denotes a downward direction,
mìpä̆,[mi˥˧pæ˨],to take downstairs,
mìpä̆dä̑,[mi˥˧pæ˨dæ˥],to take out,
mî,[mi˥],wife,
mîchādzhŭ,[mi˥tʂʰaː˨dʐu˨],to stick out,
mîkhyò,[mi˥t͡ɕʰo˥˧],flower,
mînthù,[mi˥ntʰu˥˧],fame,
mó,[mo˨],horse,
mólò,[mo˧˥lo˥˨],skill,
mólô,[mo˧˥lo˥],man,
môngò,[mo˥ŋo˥˨],rein,
mā,[ma˨˨˦],bamboo,
mākû,[maː˨˨˦ku˥],Alternative form of mä̆kŭ,
māqû,[maː˨˨˦qu˥],bamboo,
mă,[ma˨],soldier,
măxrô,[ma˨χo˥],calico,
mĕr,[mɚ˨],to caw,
mĭndzhâ,[mi˨ndʐa˥],to drink,
-mĭnggă,[mi˨ŋɡa˨],used to denote the successful accomplishment of a verb,
mĭnggă,[mi˨ŋɡa˨],to fall,
mō,[mo˨˨˦],grave,
-mŭ,[mu˨],Used to form adverbs of adjectives.,
mŭ,[mu˨],to do,
nchèh,[nt͡ʂʰɤ˥˨],tired,
nchìh,[ntʂʰɯ˥˧],rice,
nchìh,[ntʂʰɯ˥˧],to collect,
ndbù,[nd͡ʙu˥˧],menhir (a stone monument),
ndzhìh,[ndʐɯ˥˧],water,
ndzhìh,[ndʐɯ˥˧],to drink,
ndzhòqŏ,[ndʐo˥˧qo˨],well,
ndzhû,[nd͡ʐu˥],"(intransitive) to shout, to cry out",
ndzhĭ,[ndʐɯ˨],Alternative form of ndzhìh,
ndzhĭhbâ,[ndʐɯ˨ba˥],blister,
ndzhĭhgyî,[ndʐɯ˨d͡ʑi˥],"character, letter",
ndzhŭdzhû,[ndʐu˨dʐu˥],toilet,
ndzuò,[nd͡zwo˦˨],Alternative form of ndzò,
ndzà,[nd͡za˥˧],Alternative form of ndză,
ndzò,[nd͡zʷo˦˨],(intransitive) to sit,
ndzù,[nd͡zu˥˨],Alternative form of ndzò,
ndză,[nd͡za˨],to be,
ndà,[nda˥˧],to chop,
ndò,[ndo˥˨],"(transitive) to see, (transitive) to look at",
ndʐɿ⁵³,/ndʐz̩⁵³/,water,
nggă,[ŋɡa˨],fall,
nggĭ,[ŋɡi˨],(transitive) to believe,
nghò,[ɴɢo˥˨],(transitive) to drop,
nghă,[ɴɢɑ˨],to should,
ngvìh,[ŋv̩˥˧],to say,
ngyü̑,[nd͡ʑy˥],(transitive) to reject,
ngà,[ŋa˥˨],Alternative form of ngâ,
ngâ,[ŋa˥],I,
ngânyî,[ŋa˥ɲi˥],my,
ngâxrô,[ŋa˥χo˥],we,
ngô,[ŋo˥],silver,
ngă,[ŋa˨],good,
ngămû,[ŋa˨mu˥],donkey,
nkhvĭh,[nkʰv̩˨],Alternative form of nqhvìh,
-nkhyĭ,[nt͡ɕʰi˨],Used to give the experiential aspect to verbs,
nkhè,[nkʰe˥˧],to send,
nkhî,[ŋkʰi˥],thread,
nqhvìh,[ɴqʰv̩˥˨],(transitive) to steal,
nthà,[ntʰa˥˧],to poke into,
nthă,[ntʰa˨],(transitive) to bite,
ntshuò,[nt͡sʰwo˥˧],to devour,
ntshà,[nt͡sʰa˥˧],sign,
ntshà,[nt͡sʰa˥˧],to remember,
ntshá,[nt͡sʰa˧˥],Alternative form of ntshà,
ntshá,[nt͡sʰa˧˥],Alternative form of ntshà,
ntshè,[nt͡sʰe˥˧],to cut,
nuò,[nu̯o˥˧],"thou, you (singular)",
nuònyî,[nwo˥˧ɲi˥],your,
nuôxrô,[nwo˥χo˥],"ye, you (plural)",
nxrŏ,[ɴχo˨],(transitive) to kill,
-nyî,[ɲi˥],possessive marker for pronouns,
nyî,[ɲi˥],day,
nyî,[ɲi˥],two,
nyî,[ɲi˥],two,
nyîbî,[ɲi˥bi˥],city,
nyîmî,[ɲi˥.mi˥],sun,
-nyĭ,[ɲi˨],instrumental case marker,
nyĭmî,[ɲi˨mi˥],heart,
nàkhà,[na˥˨.kʰa˥˨],black,
Nàmŭzĭh,[na˥˧mu˨zɨ˨],Namuyi (person),
nànămŭ,[na˥˨na˨mu˨],good,
nâ,[na˥],tight,
nâ,[na˥],again,
nā,[naː˨˨˦],good,
nă,[na˨],"possible, allowed",
pbĭh,[p͡ʙ̩],(transitive) to deliver,
Phshĭh,[pʰʂɯ˨],Tibetan (person),
phâtsìh,[pʰa˥t͡sɨ˥˧],shaman,
phêrmî,[pʰɚ˥.mi˥],mirror,
phêrmîdàrlûh,[pʰɚ˥.mi˥.daʴ˥˧.lʉ˥],television,
phî,[pʰi˥],group,
phò,[pʰo˥˨],to run,
phòdä̀,[pʰo˥˧dæ˦˨],to run here,
phòxà,[pʰo˥˧xa˦˨],to run away,
phûdzhâ,[pʰu˥.d͡ʐa˥],white,
phûlŭ,[pʰu˥.lu˨],white,
pâdzhà,[pa˥dʐa˥˧],to clip,
pä̆,[pæ˨],to carry,
pä̆dä̑,[pæ˨dæ˥],to bring here,
pä̆xä̑,[pæ˨xæ˥],to take away,
pì,[pi˥˧],(transitive) to recite,
pîzeh,[pi˥zɤ˧],student,
-pù,[pu˥˧],used to denote short duration of a verb,
pă,[pa˨],to jump,
pădä̆,[pa˨dæ˨],near,
pămî,[pa˨mi˥],toad,
pĭtsă,[pi˨t͡sa˨],to finish,
pŭnyĭ,[pu˨ɲi˨],steamer,
qhâghŏ,[qʰa˥ɢo˨],slope,
qhâla,[qʰa˥la˧],"ditch, trench",
qhâlûh,[qʰa˥lʉ˥],basket,
qhâtsŏ,[qʰa˥t͡so˨],where?,
qhâtô,[qʰa˥to˥],who?,
-qhô,[qʰo˥],locative case marker,
qhôtsô,[qʰo˥.t͡so˥],star,
qhă,[qʰa˨],bowl,
qhŏtshà,[qo˥t͡sʰa˥˧],mouth,
qhǟnggà,[qʰæː˨˨˦ŋɡa˦˨],to break,
qolô,[qo˧lo˥],inside,
qòtŭ,[qo˥˧tu˨],hole,
qô,[qo˥],that,
qă,[qa˨],to want,
qădzîh,[qa˨d͡zɨ˥],thing,
qŭbŭ,[qu˨bu˨],door,
shuô,,to say,
